student_id,name,password,gender,birth_date,major,grade,class_name,enrollment_date,status,email,phone,created_at,updated_at
2022011001,司玉梅,$2b$12$nM6xn84DVQ/fL39Oh8kzaeVPoKUyWjTcdwkhnZT93Vf22trHaICMe,女,2002-12-04,计算机科学与技术,2022,2022001001,2022-09-01,active,2022011001@bupt.edu.cn,19236836481,2025-11-17 13:39:48,2025-11-17 13:39:48
2022011004,魏璐,$2b$12$fXBgOopIcAdh7kLtLqV0mOEdvNzFBWXdylKHqm3aPkOO.DMbFYqMe,女,2003-12-01,计算机科学与技术,2022,2022001001,2022-09-01,active,2022011004@bupt.edu.cn,19349427565,2025-11-17 13:39:48,2025-11-17 13:39:48
2022011007,萧淑兰,$2b$12$.29Hc.gI94FpSltXwhzQWukSigiHbRuQnNZPsOYTj0edzTPZ8GYYC,女,2004-09-24,计算机科学与技术,2022,2022001001,2022-09-01,active,2022011007@bupt.edu.cn,19187021241,2025-11-17 13:39:48,2025-11-17 13:39:48
2022011010,焦伟,$2b$12$OtZxy.VC5Df9InS2ERwj/eRXvy2Wa15zEXleniLWVuaLCIA8ZCjX2,男,2002-02-19,计算机科学与技术,2022,2022001001,2022-09-01,active,2022011010@bupt.edu.cn,16607341100,2025-11-17 13:39:48,2025-11-17 13:39:48
2022011013,韦勇,$2b$12$bG9msVoa4V82v4wTxrv1suQ1P7p.dhQg3OBNBF43unsAH6OMdA7qy,男,2005-01-05,计算机科学与技术,2022,2022001002,2022-09-01,active,2022011013@bupt.edu.cn,14338614761,2025-11-17 13:39:48,2025-11-17 13:39:48
2022011016,黄小红,$2b$12$kDOiTEknU6l2zYauVVweF.eip/pMwqaSMbFzCD.O9y4b19k8z/ZVm,男,2002-03-13,计算机科学与技术,2022,2022001002,2022-09-01,active,2022011016@bupt.edu.cn,16909873753,2025-11-17 13:39:48,2025-11-17 13:39:48
2022012002,鲍桂英,$2b$12$Rgff8CNoRaDS3b9uJi2XhOuc24DqQCAT0QZna0Z19dXbvuEZpuVmK,男,2001-11-04,软件工程,2022,2022001001,2022-09-01,active,2022012002@bupt.edu.cn,13335981590,2025-11-17 13:39:48,2025-11-17 13:39:48
2022012005,沈小红,$2b$12$NlasoF1J37HkhVfwVIUKLuMpNrRqN2UDT4jIoPm3.sSvirUFpMLdq,女,2004-02-13,软件工程,2022,2022001001,2022-09-01,active,2022012005@bupt.edu.cn,19579840968,2025-11-17 13:39:48,2025-11-17 13:39:48
2022012008,李宇,$2b$12$sEXuNZommJzuNagiRNWQNOe2n3cEB7SqiQaFRhKepDng5t2l.Wpoa,女,2003-08-01,软件工程,2022,2022001001,2022-09-01,active,2022012008@bupt.edu.cn,13188229074,2025-11-17 13:39:48,2025-11-17 13:39:48
2022012011,朱玉英,$2b$12$IYgA3SIn6utzlRO.wxIBfeVIu0ByO9HfxEj9Qjl0P1LaDFvu//t6m,男,2003-10-18,软件工程,2022,2022001002,2022-09-01,active,2022012011@bupt.edu.cn,18179582025,2025-11-17 13:39:48,2025-11-17 13:39:48
2022012014,杨志强,$2b$12$luSj5cjhTF3Yq7FPSA7u0uAqA2Y589KSoDWVcgyLeNPSmrCgHKnVm,男,2004-10-05,软件工程,2022,2022001002,2022-09-01,active,2022012014@bupt.edu.cn,13314930552,2025-11-17 13:39:48,2025-11-17 13:39:48
2022012017,邓俊,$2b$12$SZOrkuQpq.zfFr1V3U6FE.MJEEGbEWtWILDjeWf7Va1IfIq2WowHy,男,2002-11-03,软件工程,2022,2022001002,2022-09-01,active,2022012017@bupt.edu.cn,13926894622,2025-11-17 13:39:48,2025-11-17 13:39:48
2022013003,杨畅,$2b$12$gJDUR/QnmAnyu2geCNmSf.z.6l.P.NT4ZQlAflltXi2q0.oGKEWQu,女,2001-06-12,数据科学与大数据技术,2022,2022001001,2022-09-01,active,2022013003@bupt.edu.cn,14180624800,2025-11-17 13:39:48,2025-11-17 13:39:48
2022013006,郝秀芳,$2b$12$Y0/73f0e6FfbHHV0AT00zebBN9BqYNAE6AMJm8/GduOBkwb/1K5C2,男,2004-05-25,数据科学与大数据技术,2022,2022001001,2022-09-01,active,2022013006@bupt.edu.cn,15963963538,2025-11-17 13:39:48,2025-11-17 13:39:48
2022013009,张彬,$2b$12$TK46XsaaoK0sM33CJETMC.xygF0FpdDIKPtrbcRk6oLcNAfVIYD6y,女,2004-03-23,数据科学与大数据技术,2022,2022001001,2022-09-01,active,2022013009@bupt.edu.cn,17989168494,2025-11-17 13:39:48,2025-11-17 13:39:48
2022013012,刘文,$2b$12$/ND8TZ5YoOQK460d0wQLjuwmln41a33tV9X4BGm.xS7aeRpjuW8Y.,女,2002-10-23,数据科学与大数据技术,2022,2022001002,2022-09-01,active,2022013012@bupt.edu.cn,13595070386,2025-11-17 13:39:48,2025-11-17 13:39:48
2022013015,陆艳,$2b$12$.NdRdxpaDc.lOEBFp6tWvuCAkWAJVLc0VEBul5LeFZVKFLvNL6uA.,男,2002-08-18,数据科学与大数据技术,2022,2022001002,2022-09-01,active,2022013015@bupt.edu.cn,14204444429,2025-11-17 13:39:48,2025-11-17 13:39:48
2022013018,汪洁,$2b$12$8BAiBwseWOlnTzm3ntuRKuL725KfaVBMrD2HRh/LYKmb1Izpnw7lK,女,2004-11-28,数据科学与大数据技术,2022,2022001002,2022-09-01,active,2022013018@bupt.edu.cn,13829283244,2025-11-17 13:39:48,2025-11-17 13:39:48
2022021001,吴浩,$2b$12$rpGnN.eRkLesRLh2vGMkouvG.QulJTmTSHjoW6wLt70ziZr8bgMee,男,2002-07-17,信息工程,2022,2022002001,2022-09-01,active,2022021001@bupt.edu.cn,19871064743,2025-11-17 13:39:48,2025-11-17 13:39:48
2022021004,魏丹丹,$2b$12$k9TfjPuFtiXisHaH0HO2DuJCxeYTOPUYRzrui7N91cewOSCUZIsNO,男,2004-07-03,信息工程,2022,2022002001,2022-09-01,active,2022021004@bupt.edu.cn,18040834904,2025-11-17 13:39:48,2025-11-17 13:39:48
2022021007,姜瑜,$2b$12$I73MbwhSqWzcf2rn1KK.Eui2BUxhKHF3sykQMD76ALj9eWvv6Nnza,男,2002-07-27,信息工程,2022,2022002001,2022-09-01,active,2022021007@bupt.edu.cn,16873090034,2025-11-17 13:39:48,2025-11-17 13:39:48
2022021010,张俊,$2b$12$D2bvOSV5dc33en3mzjJqYuYz3Q85H3A6mhIHdP8MEGcg8d6Z.XJwy,男,2002-01-22,信息工程,2022,2022002001,2022-09-01,active,2022021010@bupt.edu.cn,16189595561,2025-11-17 13:39:48,2025-11-17 13:39:48
2022021013,杜东,$2b$12$7K6VGFpXrjRqgq8Y3FwQR.j3RhVkvsxhRDUR8CnUQKk8QFFVw4yJy,男,2003-12-10,信息工程,2022,2022002002,2022-09-01,active,2022021013@bupt.edu.cn,14686666797,2025-11-17 13:39:48,2025-11-17 13:39:48
2022021016,袁凯,$2b$12$oqoUvjrZ./vG9AofE3Fx/OH2sUQHclp0ZdtZp84uMmWbrpkg8HFIe,男,2003-05-28,信息工程,2022,2022002002,2022-09-01,active,2022021016@bupt.edu.cn,13051089226,2025-11-17 13:39:48,2025-11-17 13:39:48
2022022002,陈琴,$2b$12$OIhk.RywlG.fwfy2Y.9eFuxAOqDAoV7c4GCg6TJEQUo.kv65SigG.,女,2005-03-22,通信工程,2022,2022002001,2022-09-01,active,2022022002@bupt.edu.cn,13808523182,2025-11-17 13:39:48,2025-11-17 13:39:48
2022022005,黄红梅,$2b$12$DxSb5w9hwEVG9HhGGpHe0eVumJBHqe.brfyU0j4A7C8uCo5nwvvIy,女,2002-04-15,通信工程,2022,2022002001,2022-09-01,active,2022022005@bupt.edu.cn,18349980269,2025-11-17 13:39:48,2025-11-17 13:39:48
2022022008,陈凤英,$2b$12$6j7k5jcZFCFE7Fa9XxU12.EXZ1Yb/RajRQXdpS4L1Km3EHhACtr9m,男,2003-12-11,通信工程,2022,2022002001,2022-09-01,active,2022022008@bupt.edu.cn,18952335490,2025-11-17 13:39:48,2025-11-17 13:39:48
2022022011,王丽,$2b$12$orV/Aa0NJTIPM0e62GWFo.bd8WXkENlfSwyi4kGJtulNQYRJKj0o6,男,2001-09-19,通信工程,2022,2022002002,2022-09-01,active,2022022011@bupt.edu.cn,17999526200,2025-11-17 13:39:48,2025-11-17 13:39:48
2022022014,王畅,$2b$12$eeI07NL7jEojQ9ayaJ92FepbtuRIQ//Ly3hKAKwyEs2Ats/Q5Vece,男,2002-02-13,通信工程,2022,2022002002,2022-09-01,active,2022022014@bupt.edu.cn,18505066737,2025-11-17 13:39:48,2025-11-17 13:39:48
2022023003,束慧,$2b$12$NcfDXa0wLZV8LB8fzSq3uO6MCMHPXute1HU5Vb0zID.DGaG.ne4Qi,男,2002-12-16,空间信息与数字技术,2022,2022002001,2022-09-01,active,2022023003@bupt.edu.cn,18343291671,2025-11-17 13:39:48,2025-11-17 13:39:48
2022023006,周玉兰,$2b$12$Angiv01dW/6e9jKJGs61O.ZV4R56ZEdxIcuk1g.tq/hXoOBaI0irG,女,2003-02-10,空间信息与数字技术,2022,2022002001,2022-09-01,active,2022023006@bupt.edu.cn,14782208691,2025-11-17 13:39:48,2025-11-17 13:39:48
2022023009,刘桂芳,$2b$12$vPY5Gmrj8LZtelVeyU/PcexvAAsRZcWLO0705Df5LXf2y2L2suVpC,女,2003-10-01,空间信息与数字技术,2022,2022002001,2022-09-01,active,2022023009@bupt.edu.cn,17844125020,2025-11-17 13:39:48,2025-11-17 13:39:48
2022023012,冯晨,$2b$12$MU6kKboprO6tlU8UCNqpW.dBLxvlF7JHqhReCUEwGG752DTJElzu.,女,2004-11-20,空间信息与数字技术,2022,2022002002,2022-09-01,active,2022023012@bupt.edu.cn,17800005611,2025-11-17 13:39:48,2025-11-17 13:39:48
2022023015,韩丹,$2b$12$HNh/aLo692SrThCmG5Ygye1/5PiayHwLy0TTQzcvFfyHZo.Q9eqne,女,2001-08-13,空间信息与数字技术,2022,2022002002,2022-09-01,active,2022023015@bupt.edu.cn,14304804158,2025-11-17 13:39:48,2025-11-17 13:39:48
2022031001,官小红,$2b$12$R.i3EgbutFMQFAJ4AT2sw.fNHTEAbukqUZer1Eep7nYWERBpAZ.4K,男,2003-04-17,网络空间安全,2022,2022003001,2022-09-01,active,2022031001@bupt.edu.cn,14175524212,2025-11-17 13:39:48,2025-11-17 13:39:48
2022031004,王军,$2b$12$GEhZA68t4c1XWE.fZC2eWudFW.LG0XG60BEsaTEKMPRkx/Wf8PLPK,女,2005-01-04,网络空间安全,2022,2022003001,2022-09-01,active,2022031004@bupt.edu.cn,13298220260,2025-11-17 13:39:48,2025-11-17 13:39:48
2022031007,靳伟,$2b$12$T9qEXO7ZAHWDOweRogG.puV6rAS5PdQDeRCGo0J3jQVSz/wuwzr2a,男,2002-05-08,网络空间安全,2022,2022003001,2022-09-01,active,2022031007@bupt.edu.cn,16007937705,2025-11-17 13:39:48,2025-11-17 13:39:48
2022031010,张凤兰,$2b$12$rYBDiKYmVtIOrFAFMgRKNev8xUUPrtypr5Haj6bMJ/soyKnWg1MjS,女,2002-01-15,网络空间安全,2022,2022003001,2022-09-01,active,2022031010@bupt.edu.cn,17355769430,2025-11-17 13:39:48,2025-11-17 13:39:48
2022031013,董桂珍,$2b$12$KKuriKBQc.yVJNZouJdpFuRTkxO2nd6iiMKeN3Dk7cHkv5oKCdZ2W,男,2004-11-25,网络空间安全,2022,2022003002,2022-09-01,active,2022031013@bupt.edu.cn,18652418470,2025-11-17 13:39:48,2025-11-17 13:39:48
2022031016,吴秀华,$2b$12$0J7FfRSn7aRvOBlNY2mY0ekWosS8wxmzEvQCcAgvhBkuCfczenMfS,男,2003-04-18,网络空间安全,2022,2022003002,2022-09-01,active,2022031016@bupt.edu.cn,19999742474,2025-11-17 13:39:48,2025-11-17 13:39:48
2022032002,赵桂芳,$2b$12$tfX2e7pYgp/fPvNm7KVHnu1SU9kjNkw11dJ5WjpOnzFxClym2SWPa,女,2003-06-11,信息安全,2022,2022003001,2022-09-01,active,2022032002@bupt.edu.cn,13430436051,2025-11-17 13:39:48,2025-11-17 13:39:48
2022032005,马秀兰,$2b$12$VxTEK.uGpXBvqhVzdaI3c.qzpJcGOVkKw7TX9tkVZNuS077UK9bSa,女,2001-07-17,信息安全,2022,2022003001,2022-09-01,active,2022032005@bupt.edu.cn,19264675741,2025-11-17 13:39:48,2025-11-17 13:39:48
2022032008,翟秀芳,$2b$12$l1kaOQYeW6MhyF/eUNFSu.6tPrB50CHaSAllONXlerMXiO1pyLo1.,女,2002-06-18,信息安全,2022,2022003001,2022-09-01,active,2022032008@bupt.edu.cn,13100102226,2025-11-17 13:39:48,2025-11-17 13:39:48
2022032011,景敏,$2b$12$zU3mVSMopA3bk9mmXsGI4OQPeVQ.4WlDPuOWrlgZ1E1G/mNBABPEe,女,2005-08-21,信息安全,2022,2022003002,2022-09-01,active,2022032011@bupt.edu.cn,15390117033,2025-11-17 13:39:48,2025-11-17 13:39:48
2022032014,杨丽华,$2b$12$juDRfK3p36RzrT6WoevmYuS3RVUN8.UIxdLNusxiZlK00a6BeuZYK,男,2003-10-12,信息安全,2022,2022003002,2022-09-01,active,2022032014@bupt.edu.cn,15528589388,2025-11-17 13:39:48,2025-11-17 13:39:48
2022032017,赵桂英,$2b$12$9RYiSFykSgBlj6l9rZrG.OxMO9Xdi40/jET5QjGVB.vjR5gFlKn62,男,2003-05-23,信息安全,2022,2022003002,2022-09-01,active,2022032017@bupt.edu.cn,18080143500,2025-11-17 13:39:48,2025-11-17 13:39:48
2022033003,徐淑英,$2b$12$WXDLNM2WE5imB5NBkgCl6eXt4/qyH9isE4mWks9.3cn4ZMZ3lbjHS,男,2002-01-07,密码科学与技术,2022,2022003001,2022-09-01,active,2022033003@bupt.edu.cn,15304319136,2025-11-17 13:39:48,2025-11-17 13:39:48
2022033006,刘敏,$2b$12$L7./DUPErd.J6TK9ROw.HuQzDWbQgxW0NJHAyar.4fNKJVkKXRp1.,男,2002-12-20,密码科学与技术,2022,2022003001,2022-09-01,active,2022033006@bupt.edu.cn,14723918362,2025-11-17 13:39:48,2025-11-17 13:39:48
2022033009,黄娜,$2b$12$SCz2idpr0a.w2A9RSFHoiepecgWikWqllngy8TZ6YQhKWx9DnyILS,女,2004-07-02,密码科学与技术,2022,2022003001,2022-09-01,active,2022033009@bupt.edu.cn,14182324635,2025-11-17 13:39:48,2025-11-17 13:39:48
2022033012,王强,$2b$12$ji4ChUkgyxlazV90DKOndO54Ye0loVp1AkExGMB3aNtjfUQEY8RlW,女,2004-04-08,密码科学与技术,2022,2022003002,2022-09-01,active,2022033012@bupt.edu.cn,19523628561,2025-11-17 13:39:48,2025-11-17 13:39:48
2022033015,王红,$2b$12$4wiSAW2nLQRbbQXr7yv3luCbDXy/JzxV6bW4BKGvwthaxTwW.AZOe,男,2003-11-28,密码科学与技术,2022,2022003002,2022-09-01,active,2022033015@bupt.edu.cn,18211296588,2025-11-17 13:39:48,2025-11-17 13:39:48
2022041001,王雪梅,$2b$12$w2U62PjK40lkxUHsLY7FrOsYl3BmlYp/HGU8nAeCggJ9SjdsFyEbS,男,2003-08-01,电子信息工程,2022,2022004001,2022-09-01,active,2022041001@bupt.edu.cn,14759321008,2025-11-17 13:39:48,2025-11-17 13:39:48
2022041004,刘桂香,$2b$12$CxejRFrtReRXJNqW1zg1DOgsMgeMQDN3XRCS1JOzaAXCe.6ct8yOe,女,2005-08-09,电子信息工程,2022,2022004001,2022-09-01,active,2022041004@bupt.edu.cn,19336232415,2025-11-17 13:39:48,2025-11-17 13:39:48
2022041007,朱丹,$2b$12$3i9sZsKTDFVZ2engVz.AS.YLGczUYiRFVA.E1iqlQJemWc8XlPxse,男,2002-04-18,电子信息工程,2022,2022004001,2022-09-01,active,2022041007@bupt.edu.cn,14599331012,2025-11-17 13:39:48,2025-11-17 13:39:48
2022041010,高凤兰,$2b$12$vMXrPo3SaHJAaJgppiQibuqzV2nh1yiug/ujFGj2qv81YWu2SkjwO,男,2005-11-22,电子信息工程,2022,2022004001,2022-09-01,active,2022041010@bupt.edu.cn,18769183214,2025-11-17 13:39:48,2025-11-17 13:39:48
2022041013,尹博,$2b$12$O1cR.aM8aiAHeAvzvjH/muosaVfW000RJ5WevK.AOgly29WiJHDo6,女,2004-10-19,电子信息工程,2022,2022004002,2022-09-01,active,2022041013@bupt.edu.cn,19859417642,2025-11-17 13:39:48,2025-11-17 13:39:48
2022041016,萧瑞,$2b$12$4XD7Tvh5qU3k560nFIpxB.IRkyxhYBjKb/0Ht3gSj/VN55f2iTtZ2,男,2002-03-14,电子信息工程,2022,2022004002,2022-09-01,active,2022041016@bupt.edu.cn,16871131631,2025-11-17 13:39:48,2025-11-17 13:39:48
2022042002,谢红霞,$2b$12$zwFYQSjtteu2aIvVmk/br.k2HWU55VTnyiy0IcqYwlGEXJv3ImPjC,男,2003-04-23,电子科学与技术,2022,2022004001,2022-09-01,active,2022042002@bupt.edu.cn,14346534355,2025-11-17 13:39:48,2025-11-17 13:39:48
2022042005,滕玉梅,$2b$12$QDc9n0TPOnWCdSCUSDeC/uMsf.eSYnihEIsGdw2nTK6hc/v53c1x6,女,2004-01-03,电子科学与技术,2022,2022004001,2022-09-01,active,2022042005@bupt.edu.cn,19472314311,2025-11-17 13:39:48,2025-11-17 13:39:48
2022042008,黄凯,$2b$12$umY3TlA.m5DLkeqnYpUe5.xfvd2Jic0P/6zHLJE3Pt0JHD2C7JbhO,女,2004-10-28,电子科学与技术,2022,2022004001,2022-09-01,active,2022042008@bupt.edu.cn,17960891400,2025-11-17 13:39:48,2025-11-17 13:39:48
2022042011,许伟,$2b$12$p4BHeJmA5F3nkGA3KHyZ4OPjqZfExrWChjbBUzKr4du6U5A76CUSe,男,2003-05-16,电子科学与技术,2022,2022004002,2022-09-01,active,2022042011@bupt.edu.cn,18153543099,2025-11-17 13:39:48,2025-11-17 13:39:48
2022042014,韦丽娟,$2b$12$NnHmh.XufPYEryKrRm7B7.X5TVd1b1/k/3SwET10j2V/VzdinER6.,女,2001-11-17,电子科学与技术,2022,2022004002,2022-09-01,active,2022042014@bupt.edu.cn,14447373110,2025-11-17 13:39:48,2025-11-17 13:39:48
2022042017,王莉,$2b$12$brnTEqzmqdclJsmxiLmWBu0V3ovGCpTnzNKj90ubQUr2X78zHXlsq,女,2003-05-26,电子科学与技术,2022,2022004002,2022-09-01,active,2022042017@bupt.edu.cn,16517304786,2025-11-17 13:39:48,2025-11-17 13:39:48
2022043003,许坤,$2b$12$KGkT7b3nHcVQWakOcs9mLOqjcvIEktCsSrjAD6kd0FcHUZbqJh4fa,女,2004-09-25,光电信息科学与工程,2022,2022004001,2022-09-01,active,2022043003@bupt.edu.cn,14510799046,2025-11-17 13:39:48,2025-11-17 13:39:48
2022043006,赵颖,$2b$12$y08hgRB230.SQCJgj..tvOx5Td7IkWFKjn19fllVgAi3dZY13D4PS,女,2004-09-10,光电信息科学与工程,2022,2022004001,2022-09-01,active,2022043006@bupt.edu.cn,13609943064,2025-11-17 13:39:48,2025-11-17 13:39:48
2022043009,胡洋,$2b$12$deyeu5XMwiPQdxvgMaOvSeBg53sA.22nXi5DjW67hsmaTlJbtgEAe,男,2004-10-21,光电信息科学与工程,2022,2022004001,2022-09-01,active,2022043009@bupt.edu.cn,19448759598,2025-11-17 13:39:48,2025-11-17 13:39:48
2022043012,胡俊,$2b$12$uzEks9PDQuXjQTDDHkuxUeNlErq81MOzsmvVnHAlt/wp1KZssOMLW,男,2004-04-03,光电信息科学与工程,2022,2022004002,2022-09-01,active,2022043012@bupt.edu.cn,17825067811,2025-11-17 13:39:48,2025-11-17 13:39:48
2022043015,刘玉珍,$2b$12$2VxwCrFltwLjQDVdC0OG9OnPe5j3Ns/0x7A15xjNtDeMj5T.RFDfG,男,2002-09-04,光电信息科学与工程,2022,2022004002,2022-09-01,active,2022043015@bupt.edu.cn,14924598115,2025-11-17 13:39:48,2025-11-17 13:39:48
2022043018,王慧,$2b$12$bvqiU3HpEwxFL3vGM1vKmu33cLB9/IVWjckyIRHdextAp.iydrW8u,男,2003-04-20,光电信息科学与工程,2022,2022004002,2022-09-01,active,2022043018@bupt.edu.cn,14791008973,2025-11-17 13:39:48,2025-11-17 13:39:48
2022051001,周华,$2b$12$BeQAHfRhYLGHxXcHTzcPz.I0Zp/pddMEU8cxuycTNWKt8bw/TSCnm,男,2005-07-22,物流工程,2022,2022005001,2022-09-01,active,2022051001@bupt.edu.cn,17056824515,2025-11-17 13:39:48,2025-11-17 13:39:48
2022051003,王东,$2b$12$2z8VUhWyRsxMEonJOxO4Oupipg3tcbMk/4d94eNTMFj0JV6ZmLHCS,女,2001-02-23,物流工程,2022,2022005001,2022-09-01,active,2022051003@bupt.edu.cn,16831064267,2025-11-17 13:39:48,2025-11-17 13:39:48
2022051005,郑桂英,$2b$12$W2WoCCZGXZYeQaP.YKrOqeBujSlb0xuuyxkGYfnQrGYfoq1YukV3m,女,2005-06-18,物流工程,2022,2022005001,2022-09-01,active,2022051005@bupt.edu.cn,16961380009,2025-11-17 13:39:48,2025-11-17 13:39:48
2022051007,庞洁,$2b$12$0GQA9CyMUpq63TNx7trk5ud5Eh6TwVstWbiv2P6kiztMkcEudeBFm,女,2002-03-23,物流工程,2022,2022005001,2022-09-01,active,2022051007@bupt.edu.cn,16524762884,2025-11-17 13:39:48,2025-11-17 13:39:48
2022051009,陈丽,$2b$12$uoub5pyXV3pZwUCg2klu8ODZvyyuiUhTze.ZxPzIVqUmEYJ1UFYX6,男,2004-03-10,物流工程,2022,2022005001,2022-09-01,active,2022051009@bupt.edu.cn,18757090800,2025-11-17 13:39:48,2025-11-17 13:39:48
2022051011,赵桂荣,$2b$12$O1u0tPcyTTy8dAIeC491Hev3AgTZml8VHokngA5z0jNXc0ooaqbFC,男,2002-07-10,物流工程,2022,2022005002,2022-09-01,active,2022051011@bupt.edu.cn,13249305656,2025-11-17 13:39:48,2025-11-17 13:39:48
2022051013,陈静,$2b$12$k2nFqha8//mgtXOynXRA..fmX4Nfl1nAjdS/t4oFum74m05nuuVSC,男,2002-04-01,物流工程,2022,2022005002,2022-09-01,active,2022051013@bupt.edu.cn,15588755512,2025-11-17 13:39:48,2025-11-17 13:39:48
2022051015,马帆,$2b$12$svhlRFjd3CkvoExZOgFopO0qUXl7i4HtFtuDkZ8kzvQ27sRbFmM9K,女,2003-05-06,物流工程,2022,2022005002,2022-09-01,active,2022051015@bupt.edu.cn,17003691546,2025-11-17 13:39:48,2025-11-17 13:39:48
2022051017,王瑞,$2b$12$GzjhesfXTTx9jW.z5ixvYeq0pN14UsSTbc5NQ2E23bcZDuFInnUd6,男,2001-02-26,物流工程,2022,2022005002,2022-09-01,active,2022051017@bupt.edu.cn,17049351361,2025-11-17 13:39:48,2025-11-17 13:39:48
2022052002,利旭,$2b$12$tpDAxNxncSUZuO.RglSgWeqy8DHCzzq2DKK7RGAr2aG.FyXypVYpq,男,2003-01-09,邮政管理,2022,2022005001,2022-09-01,active,2022052002@bupt.edu.cn,18218324578,2025-11-17 13:39:48,2025-11-17 13:39:48
