student_id,name,password,gender,birth_date,major,grade,class_name,enrollment_date,status,email,phone,created_at,updated_at
2022052004,陈杨,$2b$12$IjOXxzR6xlmL17MPtOtQkObxhfxRPZPXCoT4ijGAStqfyU/Nt4EGG,男,2004-07-28,邮政管理,2022,2022005001,2022-09-01,active,2022052004@bupt.edu.cn,14785932363,2025-11-17 13:39:48,2025-11-17 13:39:48
2022052006,兰秀芳,$2b$12$xY4JavPXOl1FdTkn/MU/NOrE45Dz4aqRrOTJfc1q0VguL/aj6JTEO,男,2003-06-13,邮政管理,2022,2022005001,2022-09-01,active,2022052006@bupt.edu.cn,17264948793,2025-11-17 13:39:48,2025-11-17 13:39:48
2022052008,何佳,$2b$12$z4Z3.wIx33A4DyuiL/jX.OOf2hF6b/z5/pHl230DTJE5BkHJKtzeq,男,2004-04-02,邮政管理,2022,2022005001,2022-09-01,active,2022052008@bupt.edu.cn,14640203025,2025-11-17 13:39:48,2025-11-17 13:39:48
2022052010,胡小红,$2b$12$ipu/lgQX1wxte/FclrlTdObeUHS2T1G1XvMjvo.6VzWEFzoyOut62,男,2002-12-24,邮政管理,2022,2022005001,2022-09-01,active,2022052010@bupt.edu.cn,15407524948,2025-11-17 13:39:48,2025-11-17 13:39:48
2022052012,田桂芝,$2b$12$RUZ.OgJnsofJPlmGpNm.auG3wFMQn08IQNVY0Y5YPlk8Oslq6/A2y,男,2002-08-25,邮政管理,2022,2022005002,2022-09-01,active,2022052012@bupt.edu.cn,18204831434,2025-11-17 13:39:48,2025-11-17 13:39:48
2022052014,赵雪,$2b$12$Crf3arwWfn4XwvPypPtM6u3SKFfY8Kbuc8vvfV5Upo0GK.Zfr6Lkm,男,2003-09-20,邮政管理,2022,2022005002,2022-09-01,active,2022052014@bupt.edu.cn,18530361502,2025-11-17 13:39:48,2025-11-17 13:39:48
2022052016,李莉,$2b$12$zSbhRwVBV96adkUiqfmeReQEHKpnfw7Prt12qN5L.klbZLGYugvES,女,2005-11-28,邮政管理,2022,2022005002,2022-09-01,active,2022052016@bupt.edu.cn,18908711203,2025-11-17 13:39:48,2025-11-17 13:39:48
2022052018,陈刚,$2b$12$yytjTlzEiERt0dGBWM9MUeR.8tEgD84ivBKOeVGybWi4yU.sPh7Vi,男,2004-03-29,邮政管理,2022,2022005002,2022-09-01,active,2022052018@bupt.edu.cn,17037253758,2025-11-17 13:39:48,2025-11-17 13:39:48
2022061001,邓华,$2b$12$5Mwsq4HIOdL0eepMdFNuVemslsw0qsQQBb1K6KSnEae/OvsWsfHje,女,2004-10-12,人工智能,2022,2022006001,2022-09-01,active,2022061001@bupt.edu.cn,13060226713,2025-11-17 13:39:48,2025-11-17 13:39:48
2022061004,罗芳,$2b$12$oqxw8VZlPk4j4eaC9Xs7qeMRLdLm00SIG72MoRcWcYorr11GimCU.,男,2005-05-12,人工智能,2022,2022006001,2022-09-01,active,2022061004@bupt.edu.cn,14075653920,2025-11-17 13:39:48,2025-11-17 13:39:48
2022061007,陈俊,$2b$12$3irD6QuVwAkP/UJQ01oH7eALg3lW4IVnWRs3ZhQ2T6rmVoEkkFeji,女,2002-12-08,人工智能,2022,2022006001,2022-09-01,active,2022061007@bupt.edu.cn,15691958219,2025-11-17 13:39:48,2025-11-17 13:39:48
2022061010,陶雷,$2b$12$RuoVExdOp8a7qyLZvMdKhOQqiHuHV1JgsZmYjclvGpM0f4m0fxmVS,女,2001-09-16,人工智能,2022,2022006001,2022-09-01,active,2022061010@bupt.edu.cn,14250408027,2025-11-17 13:39:48,2025-11-17 13:39:48
2022061013,范梅,$2b$12$8f3FnSygr4nByRJHRFaHiuRkldkd7.OAQrjqnjmz8V/coGKmnqu1.,男,2004-11-10,人工智能,2022,2022006002,2022-09-01,active,2022061013@bupt.edu.cn,14434974609,2025-11-17 13:39:48,2025-11-17 13:39:48
2022061016,周玉兰,$2b$12$WC24vCDtiyTgn/BmugbJQe.XVRVL6Rz2wyfo/bVS0SOIn5s4tdwEa,男,2002-07-25,人工智能,2022,2022006002,2022-09-01,active,2022061016@bupt.edu.cn,17407810282,2025-11-17 13:39:48,2025-11-17 13:39:48
2022062002,陈桂英,$2b$12$NF0i1PPAA3yAi8zsWBozVOoccJvM5KN868S16Oq91P4Cu9195OBrO,女,2003-11-26,生物医学工程,2022,2022006001,2022-09-01,active,2022062002@bupt.edu.cn,13793995965,2025-11-17 13:39:48,2025-11-17 13:39:48
2022062005,汪凯,$2b$12$jRytqw5MznyGGl.7jYUxIO3NbYl24mTaZRKS4.y94rQ8ZaFuGoN9m,男,2004-03-08,生物医学工程,2022,2022006001,2022-09-01,active,2022062005@bupt.edu.cn,14243845468,2025-11-17 13:39:48,2025-11-17 13:39:48
2022062008,张彬,$2b$12$18plZRODrnLAotj87rDGH.h3AhhF5PSBsn3PMyL9wS3S1a11EXsWC,女,2002-10-03,生物医学工程,2022,2022006001,2022-09-01,active,2022062008@bupt.edu.cn,13894817205,2025-11-17 13:39:48,2025-11-17 13:39:48
2022062011,曾淑珍,$2b$12$zRPwwZ8ZJJTpDidDG8SZ0Oyxk77cmwp//9PgzgMlAwbHk6p8H4yLW,男,2004-06-15,生物医学工程,2022,2022006002,2022-09-01,active,2022062011@bupt.edu.cn,14409546626,2025-11-17 13:39:48,2025-11-17 13:39:48
2022062014,李建平,$2b$12$U99uMALeQQdQtCHmHWhuiOqF8R9H7fGdkrQMEWFZLtjTRlIrba7w2,女,2001-02-18,生物医学工程,2022,2022006002,2022-09-01,active,2022062014@bupt.edu.cn,15185230517,2025-11-17 13:39:48,2025-11-17 13:39:48
2022062017,余桂珍,$2b$12$jwWKagVnfQPl1F1UYRjucel1bSFCXh14fomcVK0h7xavaWDHRy/MC,男,2002-11-26,生物医学工程,2022,2022006002,2022-09-01,active,2022062017@bupt.edu.cn,14508719059,2025-11-17 13:39:48,2025-11-17 13:39:48
2022063003,李旭,$2b$12$OugxECRkAQbXREyHPkaXf.7Dw64dgdwPl2WfmvZIXGuA.o9P0QZSC,女,2003-10-06,自动化,2022,2022006001,2022-09-01,active,2022063003@bupt.edu.cn,16078420597,2025-11-17 13:39:48,2025-11-17 13:39:48
2022063006,邓萍,$2b$12$jYIUFlRHO6Vtolo5qrDyIOKqmCPgP2HkYvoPUsPSzJODLfF/.k3hm,男,2005-04-18,自动化,2022,2022006001,2022-09-01,active,2022063006@bupt.edu.cn,18188760606,2025-11-17 13:39:48,2025-11-17 13:39:48
2022063009,陈倩,$2b$12$MufFAoZLcFXtXHN0AZALw.J7/GP4.joJiIOur7rJQJoERkXNAOIH6,女,2003-01-18,自动化,2022,2022006001,2022-09-01,active,2022063009@bupt.edu.cn,14129127966,2025-11-17 13:39:48,2025-11-17 13:39:48
2022063012,张亮,$2b$12$M1AJ0QLnJS8fN7UDm1almOBOjti2rCeGEhV.9VxKrMSs0W4/WKyu.,女,2003-06-26,自动化,2022,2022006002,2022-09-01,active,2022063012@bupt.edu.cn,17729738446,2025-11-17 13:39:48,2025-11-17 13:39:48
2022063015,张秀梅,$2b$12$xM3XrlxtgyeIq36MNM5ODOZs3GejHZdnsA8kxXk1IYhoLbsFhemtu,女,2002-12-26,自动化,2022,2022006002,2022-09-01,active,2022063015@bupt.edu.cn,14892450740,2025-11-17 13:39:48,2025-11-17 13:39:48
2022063018,桂磊,$2b$12$/IFmE4agDk4AQxB/wbsOwuzDd0wTIOvatQv0hK5jMAMVNE8CY4te2,女,2002-11-20,自动化,2022,2022006002,2022-09-01,active,2022063018@bupt.edu.cn,18008758460,2025-11-17 13:39:48,2025-11-17 13:39:48
2022071001,韦岩,$2b$12$1YowcysoDKB0Jb2M2NJR1uNgoLB0BSPr7VEaneuDPsYIUDov71efG,男,2002-07-20,电子信息工程（国际）,2022,2022007001,2022-09-01,active,2022071001@bupt.edu.cn,18792716460,2025-11-17 13:39:48,2025-11-17 13:39:48
2022071005,王娟,$2b$12$j95P1FcLLVqX2o8NinPCB.n8VjsE5133orU36XmRyZVOtvR8wSL0W,男,2004-09-06,电子信息工程（国际）,2022,2022007001,2022-09-01,active,2022071005@bupt.edu.cn,13284396705,2025-11-17 13:39:48,2025-11-17 13:39:48
2022071009,孙丹,$2b$12$8xUyGD25q01K9fmsupUiK.2DKdJXCd.vJ14UemBsVpuMAtgvfhJoG,女,2003-04-01,电子信息工程（国际）,2022,2022007001,2022-09-01,active,2022071009@bupt.edu.cn,17915861921,2025-11-17 13:39:48,2025-11-17 13:39:48
2022071013,张莹,$2b$12$OvrQileC174r1r3rrAEhZOpsvbazkmvDylNN2RijeieiqtRQpE9P.,男,2004-10-24,电子信息工程（国际）,2022,2022007002,2022-09-01,active,2022071013@bupt.edu.cn,16243348093,2025-11-17 13:39:48,2025-11-17 13:39:48
2022071017,郑丹丹,$2b$12$QN26WN7ct9SsaaMKTygxouj5x2jCUbtx8hNdyd7/jcgGVtoDQ31yq,女,2003-03-12,电子信息工程（国际）,2022,2022007002,2022-09-01,active,2022071017@bupt.edu.cn,13665821106,2025-11-17 13:39:48,2025-11-17 13:39:48
2022072002,贾刚,$2b$12$yiq1IG1huc2Z9pUvCjCsSetcyAIkC7JYo2WC7F3qxhBWOwY501m92,女,2004-08-04,计算机科学与技术（国际）,2022,2022007001,2022-09-01,active,2022072002@bupt.edu.cn,16952035130,2025-11-17 13:39:48,2025-11-17 13:39:48
2022072006,杨亮,$2b$12$Q51SlTnXvwn9mvkhsmwxEOeJZLbvJRoWbIpmg4dRUpx.mS5/YfKwO,女,2003-01-16,计算机科学与技术（国际）,2022,2022007001,2022-09-01,active,2022072006@bupt.edu.cn,14254631347,2025-11-17 13:39:48,2025-11-17 13:39:48
2022072010,练红,$2b$12$4JPJU.R/au1WwjUi.PrZseOm24vMpamTlKkuGTWIGK7Tj9SQkp1xm,男,2003-10-01,计算机科学与技术（国际）,2022,2022007001,2022-09-01,active,2022072010@bupt.edu.cn,18436495032,2025-11-17 13:39:48,2025-11-17 13:39:48
2022072014,张鑫,$2b$12$uNsAW/NiockjO0kYbeNJleGFkmQeN04963FQCb9UTPvhrKf336p3G,男,2004-12-23,计算机科学与技术（国际）,2022,2022007002,2022-09-01,active,2022072014@bupt.edu.cn,15007208058,2025-11-17 13:39:48,2025-11-17 13:39:48
2022073003,余丽娟,$2b$12$MQnbxiRUSfne7bQlEgryVu0ZFgQG2zIATbvQLNQ/Pr5Nbh8um8EA6,女,2002-05-12,电信工程及管理（国际）,2022,2022007001,2022-09-01,active,2022073003@bupt.edu.cn,19640315844,2025-11-17 13:39:48,2025-11-17 13:39:48
2022073007,田瑞,$2b$12$cgtqo.U8/0Fy7UTKo9WgG.cCbx6Yprcj7lUFzgHpYK04pUX12meAO,男,2004-04-29,电信工程及管理（国际）,2022,2022007001,2022-09-01,active,2022073007@bupt.edu.cn,19132442150,2025-11-17 13:39:48,2025-11-17 13:39:48
2022073011,徐峰,$2b$12$qCawGiWd1dG1/0/uj9lITexG/9wNZ5KvxwbTexjQTmhbgvMAyb9Pm,男,2002-07-09,电信工程及管理（国际）,2022,2022007002,2022-09-01,active,2022073011@bupt.edu.cn,18291383805,2025-11-17 13:39:48,2025-11-17 13:39:48
2022073015,韦洋,$2b$12$qiQMo9dVPhW3Q6OlsSAf.e.orW0zsmM.7IaZaTkjjQAEbRMoiac6C,男,2004-08-10,电信工程及管理（国际）,2022,2022007002,2022-09-01,active,2022073015@bupt.edu.cn,14102207619,2025-11-17 13:39:48,2025-11-17 13:39:48
2022074004,董桂花,$2b$12$f1DE/3E2J05XZmHO4e/CJuFUguowmTk.zFDoU6TkVngwsS8fgNObq,女,2004-09-10,智能科学与技术（国际）,2022,2022007001,2022-09-01,active,2022074004@bupt.edu.cn,13794279877,2025-11-17 13:39:48,2025-11-17 13:39:48
2022074008,陈博,$2b$12$1IVoaia.Z8iKWOgMsiUu2elcaQL579Zp.K1cu1FA1aKAsVodLBJnK,女,2001-10-18,智能科学与技术（国际）,2022,2022007001,2022-09-01,active,2022074008@bupt.edu.cn,15359613761,2025-11-17 13:39:48,2025-11-17 13:39:48
2022074012,钱华,$2b$12$uc4VNKZfvb94hHNw96ZkIuE1L3o5LuasquB4TtTJZGAcXNXjSCdUO,男,2003-03-06,智能科学与技术（国际）,2022,2022007002,2022-09-01,active,2022074012@bupt.edu.cn,16599123839,2025-11-17 13:39:48,2025-11-17 13:39:48
2022074016,阎欢,$2b$12$ZFkGoO8kq5qSC6fPhd/s7u3y9cbm4gAskJfOkMP1a3A6aoACGdsty,女,2003-01-22,智能科学与技术（国际）,2022,2022007002,2022-09-01,active,2022074016@bupt.edu.cn,16320609657,2025-11-17 13:39:48,2025-11-17 13:39:48
2023011001,李桂芝,$2b$12$M3pwi0imN5AK8yH3kNy2MeO2fTc/iAK8H8r0AnWxjR9y5t2B0wXKu,男,2004-04-15,计算机科学与技术,2023,2023001001,2023-09-01,active,2023011001@bupt.edu.cn,16407250430,2025-11-17 13:39:48,2025-11-17 13:39:48
2023011004,傅丽,$2b$12$lent32y3mxAr.oUEbOocUOhakEkHOzFSVRr9RMl1Q3zcKR59kuE5y,男,2002-05-12,计算机科学与技术,2023,2023001001,2023-09-01,active,2023011004@bupt.edu.cn,13903885005,2025-11-17 13:39:48,2025-11-17 13:39:48
2023011007,陈凯,$2b$12$wbVCK473Ys.azQQP9Xs25uqYaxABH7CWTDpAPV0BZQoMRqhVhtL4u,女,2003-01-27,计算机科学与技术,2023,2023001001,2023-09-01,active,2023011007@bupt.edu.cn,19634920594,2025-11-17 13:39:48,2025-11-17 13:39:48
2023011010,林龙,$2b$12$k2uW7soKyv1248DhCVkFC.cJ7mb1ffnQpqCa73VZy2KQkr/keUHyC,女,2003-06-10,计算机科学与技术,2023,2023001001,2023-09-01,active,2023011010@bupt.edu.cn,13924246932,2025-11-17 13:39:48,2025-11-17 13:39:48
2023011013,蓝军,$2b$12$jbOOT9qv1K5QWQsZeAsnle.ydWLcULTGPRIw5Zw/99XNYklbJ17KS,女,2002-01-27,计算机科学与技术,2023,2023001002,2023-09-01,active,2023011013@bupt.edu.cn,15239300678,2025-11-17 13:39:48,2025-11-17 13:39:48
2023011016,朱倩,$2b$12$2uTcN0S/lISCOd4Au2/MC.JliP5bCE.V0dB0Wd0kVy/ctmqVjt8fe,女,2005-04-25,计算机科学与技术,2023,2023001002,2023-09-01,active,2023011016@bupt.edu.cn,14936582819,2025-11-17 13:39:48,2025-11-17 13:39:48
2023012002,路丽丽,$2b$12$heLKCE6MGyEb5WgqQ.C0LO6oYqBw5r4/XlDgFILBo9kwQOC59Z3by,男,2003-04-22,软件工程,2023,2023001001,2023-09-01,active,2023012002@bupt.edu.cn,16800198605,2025-11-17 13:39:48,2025-11-17 13:39:48
2023012005,苏飞,$2b$12$O.1JZMo8RMKwwra.L1hA1.PeFCYZ0ITc3pd.wXvdoSqa/LmBOsih.,女,2003-06-27,软件工程,2023,2023001001,2023-09-01,active,2023012005@bupt.edu.cn,18359467868,2025-11-17 13:39:48,2025-11-17 13:39:48
2023012008,刘娟,$2b$12$lWbW5d8XbI5zEbU6kt7Fe.EbUCTaYTuHLGwbZiCwhIyiSSAeM/Rte,男,2005-07-11,软件工程,2023,2023001001,2023-09-01,active,2023012008@bupt.edu.cn,13960507339,2025-11-17 13:39:48,2025-11-17 13:39:48
2023012011,朱峰,$2b$12$2sXXG.YDCwgBQdLzccu31OJTEDRqMqdFqWRYgY7P3jlCfZ/MCfdfO,女,2004-05-09,软件工程,2023,2023001002,2023-09-01,active,2023012011@bupt.edu.cn,18375678619,2025-11-17 13:39:48,2025-11-17 13:39:48
2023012014,李淑兰,$2b$12$ztEwxLpVxHKkPt7HeabWj.UNIw3Ki/bl1DTF8smoarWTL57vZCbEW,男,2003-12-05,软件工程,2023,2023001002,2023-09-01,active,2023012014@bupt.edu.cn,17782011124,2025-11-17 13:39:48,2025-11-17 13:39:48
2023012017,黎红,$2b$12$jZO8QzThSASZsjlDQwBra.g6U4jJNJqSPvqoDmUnGVeR3zIM6W73y,男,2001-10-16,软件工程,2023,2023001002,2023-09-01,active,2023012017@bupt.edu.cn,19621317625,2025-11-17 13:39:48,2025-11-17 13:39:48
2023013003,温亮,$2b$12$mX9.OZx9g0eY2.i68B4p7OPJl5jp0GgoukLdM.8OMKuuQt7.0aBlm,男,2003-08-20,数据科学与大数据技术,2023,2023001001,2023-09-01,active,2023013003@bupt.edu.cn,15227212730,2025-11-17 13:39:48,2025-11-17 13:39:48
2023013006,曹浩,$2b$12$wX.EURINkaPbV55zvgDmZeXYpy1j4wB/5FF1RI/OYtx2BbObydyXu,女,2002-07-29,数据科学与大数据技术,2023,2023001001,2023-09-01,active,2023013006@bupt.edu.cn,18121212371,2025-11-17 13:39:48,2025-11-17 13:39:48
2023013009,李玉兰,$2b$12$7zBGShBNgfz8dj/az6OKd./spA6CSQACQrSig68OFaq.q8v46fo/q,女,2003-05-31,数据科学与大数据技术,2023,2023001001,2023-09-01,active,2023013009@bupt.edu.cn,19975987124,2025-11-17 13:39:48,2025-11-17 13:39:48
2023013012,樊娟,$2b$12$d2hSQAIogez7ebUhEp/Pr.MLj5PcOodycSybpm3TJ0AYJmK/.A2Jm,女,2004-02-21,数据科学与大数据技术,2023,2023001002,2023-09-01,active,2023013012@bupt.edu.cn,15764381533,2025-11-17 13:39:48,2025-11-17 13:39:48
2023013015,余丽丽,$2b$12$CmSipyMcnYJ.ncQTliJWW.4PLg9wrfYkeiWZw0YqJJB7lQjW.Y9uq,男,2003-12-09,数据科学与大数据技术,2023,2023001002,2023-09-01,active,2023013015@bupt.edu.cn,13391401252,2025-11-17 13:39:48,2025-11-17 13:39:48
2023013018,刘红霞,$2b$12$jxP.9he9AQY6DpgguPfhAuMOVI1khdyAftTlBsbo9J/Cyk6hGOv8S,女,2002-08-26,数据科学与大数据技术,2023,2023001002,2023-09-01,active,2023013018@bupt.edu.cn,13850729239,2025-11-17 13:39:48,2025-11-17 13:39:48
2023021001,胡丽丽,$2b$12$aC3eIzuXTQIk8AK9JJ25juewggH1WYakLPVgLmiZKQ2l8IG.4kgyq,男,2002-11-12,信息工程,2023,2023002001,2023-09-01,active,2023021001@bupt.edu.cn,15595523299,2025-11-17 13:39:48,2025-11-17 13:39:48
2023021004,俞晨,$2b$12$f1Lqf9CrbMOKAGW6stPvv.1axMjri85n0F2DfYh2WeLKHdTAkft.2,男,2004-02-01,信息工程,2023,2023002001,2023-09-01,active,2023021004@bupt.edu.cn,13703297746,2025-11-17 13:39:48,2025-11-17 13:39:48
2023021007,张洁,$2b$12$yT8d408HQkx5M3VMs1dXSe5sumtv5hL530ecfRZpaS9SGa.Rp6A5C,男,2003-08-09,信息工程,2023,2023002001,2023-09-01,active,2023021007@bupt.edu.cn,17738418924,2025-11-17 13:39:48,2025-11-17 13:39:48
2023021010,郝娟,$2b$12$GDoXd8TVzyUNfrxiKDdsJex4faLa9flXcfL4b1VDtRibuerRRv10a,女,2001-12-23,信息工程,2023,2023002001,2023-09-01,active,2023021010@bupt.edu.cn,14083672668,2025-11-17 13:39:48,2025-11-17 13:39:48
2023021013,廖文,$2b$12$3QdiAY4O4fUURnoR9yLJLeHLuSvOdjqSq4ERkOJMmbmxx7g/lnhS.,男,2001-08-22,信息工程,2023,2023002002,2023-09-01,active,2023021013@bupt.edu.cn,13934497146,2025-11-17 13:39:48,2025-11-17 13:39:48
2023021016,侯平,$2b$12$xavV9jCSD69BX8903rcGEuOoZ9HXNsw1DleO/6iEykroasWBb.5te,女,2002-03-01,信息工程,2023,2023002002,2023-09-01,active,2023021016@bupt.edu.cn,17546128274,2025-11-17 13:39:48,2025-11-17 13:39:48
2023022002,罗金凤,$2b$12$YjeHyuKJvVD7SWwT.bIsDehpS.loUJGxZrfEhtADFhaIawks7Wnt2,女,2004-01-13,通信工程,2023,2023002001,2023-09-01,active,2023022002@bupt.edu.cn,13449245782,2025-11-17 13:39:48,2025-11-17 13:39:48
2023022005,冯辉,$2b$12$78gD7Ph08D6tRYbIny42POj2RsSs31cIq73WK2WeJwv2iB2I72nf2,女,2003-02-11,通信工程,2023,2023002001,2023-09-01,active,2023022005@bupt.edu.cn,13903463585,2025-11-17 13:39:48,2025-11-17 13:39:48
2023022008,龙婷婷,$2b$12$3x0bXOayHRFczNa/Q5yQPOfinQ/tJ8vUZ9sg7be1PHXhHwbr4Adja,女,2004-08-11,通信工程,2023,2023002001,2023-09-01,active,2023022008@bupt.edu.cn,14405011389,2025-11-17 13:39:48,2025-11-17 13:39:48
2023022011,黄建,$2b$12$hbJr0x/1TU8YhhCurR.BbusHCwkrgqPL/YpbWMLvlXCH1JXh2tdkC,男,2003-03-28,通信工程,2023,2023002002,2023-09-01,active,2023022011@bupt.edu.cn,18463395713,2025-11-17 13:39:48,2025-11-17 13:39:48
2023022014,李彬,$2b$12$zgTUWtWqPJl0q2T.JF5jZugu.ag6TLJTBcvSOjnZY18LGBrfckcTu,女,2003-03-03,通信工程,2023,2023002002,2023-09-01,active,2023022014@bupt.edu.cn,14624801655,2025-11-17 13:39:48,2025-11-17 13:39:48
2023022017,李洁,$2b$12$qDVb.4xYmSHXh10UwEY/UuDhEPBZr85954dA4fDwgxaEYi8cSwJQS,女,2004-02-12,通信工程,2023,2023002002,2023-09-01,active,2023022017@bupt.edu.cn,15621165610,2025-11-17 13:39:48,2025-11-17 13:39:48
2023023003,赵兵,$2b$12$4iZIv4QGG2FQ1kbQy2Rf1OTbiVhZbSxPJDLPzwLSOf8WK1UhcgMdC,女,2001-01-01,空间信息与数字技术,2023,2023002001,2023-09-01,active,2023023003@bupt.edu.cn,14184208105,2025-11-17 13:39:48,2025-11-17 13:39:48
2023023006,万平,$2b$12$uc3PekXGtZEw9B//0OgLwuxuQpt48qBrKUbzVFSkJSZfWLfEiU4nu,男,2001-06-03,空间信息与数字技术,2023,2023002001,2023-09-01,active,2023023006@bupt.edu.cn,15513366255,2025-11-17 13:39:48,2025-11-17 13:39:48
2023023009,黄婷婷,$2b$12$DM9mwemuTSa2tlDe79583e/2kwpN54RlhrKYT1.U.8VMInnrD37km,男,2005-06-27,空间信息与数字技术,2023,2023002001,2023-09-01,active,2023023009@bupt.edu.cn,19203581129,2025-11-17 13:39:48,2025-11-17 13:39:48
2023023012,何秀芳,$2b$12$d195ymO7w/VbQ01ksyk4ROkA.SeHXoNIiK04/2Dyuh8zY1jboWKmi,男,2006-09-11,空间信息与数字技术,2023,2023002002,2023-09-01,active,2023023012@bupt.edu.cn,16162040561,2025-11-17 13:39:48,2025-11-17 13:39:48
2023023015,余雪梅,$2b$12$f3LTdrzJMVGaFzx1WsgF.ex8cXVRFuKFBAjAxoz/OACPab3nsfKmW,女,2002-04-25,空间信息与数字技术,2023,2023002002,2023-09-01,active,2023023015@bupt.edu.cn,16657961880,2025-11-17 13:39:48,2025-11-17 13:39:48
2023023018,郑玉华,$2b$12$xjuN7EoUYX712BjRSPLJVeaK2kSXJl5xrx.efS2mJ4iH9H0HwIwlq,女,2004-04-05,空间信息与数字技术,2023,2023002002,2023-09-01,active,2023023018@bupt.edu.cn,16943306238,2025-11-17 13:39:48,2025-11-17 13:39:48
2023031001,卢磊,$2b$12$vCtq2OcUvTD7ToLUhQHFUe.o7OeMXIpg1AacHY9xPUnI92xpznvci,女,2004-02-12,网络空间安全,2023,2023003001,2023-09-01,active,2023031001@bupt.edu.cn,18390205806,2025-11-17 13:39:48,2025-11-17 13:39:48
