student_id,name,password,gender,birth_date,major,grade,class_name,enrollment_date,status,email,phone,created_at,updated_at
2023031004,刘敏,$2b$12$M0BCs50qd.uCPgZYtlwH1Oq2.8DLvJ0cBXPcdMaxedsIaV7JGHSKm,男,2002-01-18,网络空间安全,2023,2023003001,2023-09-01,active,2023031004@bupt.edu.cn,17100142711,2025-11-17 13:39:48,2025-11-17 13:39:48
2023031007,张秀芳,$2b$12$kpcI/LrQkcgcvU4iZ3e7luiuw85PLkmR1nrsw/B719YQXi1HggMwG,男,2003-02-04,网络空间安全,2023,2023003001,2023-09-01,active,2023031007@bupt.edu.cn,15569078217,2025-11-17 13:39:48,2025-11-17 13:39:48
2023031010,李雪,$2b$12$43EWIneHHl1Z/pTYBhS0b.E4CZD55L.qWMPYALJ7cfvU9Ku7AZZA2,男,2003-01-21,网络空间安全,2023,2023003001,2023-09-01,active,2023031010@bupt.edu.cn,17488495787,2025-11-17 13:39:48,2025-11-17 13:39:48
2023031013,叶红,$2b$12$ZeXZSach/39okwFkNvQNEOhovcCdjyDolwYV0v3U2/x0WgRChAK8K,女,2004-10-17,网络空间安全,2023,2023003002,2023-09-01,active,2023031013@bupt.edu.cn,19036532555,2025-11-17 13:39:48,2025-11-17 13:39:48
2023031016,周浩,$2b$12$Lv/fWwWnOoElDAjZrJcl1elume9yzdaGzK2YIzPwrupOwIDVUurNO,男,2004-02-06,网络空间安全,2023,2023003002,2023-09-01,active,2023031016@bupt.edu.cn,15006191298,2025-11-17 13:39:48,2025-11-17 13:39:48
2023032002,杨柳,$2b$12$xQ1c15W1/KhiTif2Aig6cejpuvxrT0xcSqliFwf7H.mv4v5.Uh9yG,男,2002-04-15,信息安全,2023,2023003001,2023-09-01,active,2023032002@bupt.edu.cn,15250828571,2025-11-17 13:39:48,2025-11-17 13:39:48
2023032005,秦林,$2b$12$1rl1PmYLqYBHMD6artvRC.sOcGSGqGSuZxhp0V8shIq6J33.5nHb6,女,2003-01-15,信息安全,2023,2023003001,2023-09-01,active,2023032005@bupt.edu.cn,14170467724,2025-11-17 13:39:48,2025-11-17 13:39:48
2023032008,官凤兰,$2b$12$QrACo3LKg3nVrvviHEzuDO//3Dkgg1PGCFb51zoYPjGHMVFk3WsDO,男,2002-12-12,信息安全,2023,2023003001,2023-09-01,active,2023032008@bupt.edu.cn,17221049427,2025-11-17 13:39:48,2025-11-17 13:39:48
2023032011,庄洁,$2b$12$dpX5YNAe40tGkvIKp5GxCOSvXh0U2LPW6c3wsYdCn73D08XW56KOe,男,2004-04-15,信息安全,2023,2023003002,2023-09-01,active,2023032011@bupt.edu.cn,18952669022,2025-11-17 13:39:48,2025-11-17 13:39:48
2023032014,许淑兰,$2b$12$iKwwLKDPZ9VlspNFfiCML.SsBhChztv.HewreivuVp0NlQQ0GZYaS,男,2004-01-16,信息安全,2023,2023003002,2023-09-01,active,2023032014@bupt.edu.cn,19508994300,2025-11-17 13:39:48,2025-11-17 13:39:48
2023032017,张强,$2b$12$k19A2RGOHEwPD/841ZG8N./.FauP9jFJsPxZb7hTs1zcUcwYvxpfy,女,2002-11-18,信息安全,2023,2023003002,2023-09-01,active,2023032017@bupt.edu.cn,18947770551,2025-11-17 13:39:48,2025-11-17 13:39:48
2023033003,刘静,$2b$12$Nk4PTsWjk9gB6x8c8E9GJOmMajVFa92CTrJPLoQvCIXVbjPCM/1Uq,女,2004-01-09,密码科学与技术,2023,2023003001,2023-09-01,active,2023033003@bupt.edu.cn,14626084957,2025-11-17 13:39:48,2025-11-17 13:39:48
2023033006,许柳,$2b$12$EPb46ZkzV6R3GDIPOa7vQOo0p38iC97.RdShRSU/SXJ/ZgKZytH3W,女,2004-08-27,密码科学与技术,2023,2023003001,2023-09-01,active,2023033006@bupt.edu.cn,16012474036,2025-11-17 13:39:48,2025-11-17 13:39:48
2023033009,安丹,$2b$12$17AsP51BuXp4tbrkOZqVoebmdnDLCR/XYTNCQXX3l.cjJGu86GTRy,男,2002-09-29,密码科学与技术,2023,2023003001,2023-09-01,active,2023033009@bupt.edu.cn,14297362528,2025-11-17 13:39:48,2025-11-17 13:39:48
2023033012,侯文,$2b$12$UkaHjkMxzMZ963wwefeJdOKfZCao44/KaD1I9QAdB6Xz3uIJpAoui,女,2001-02-07,密码科学与技术,2023,2023003002,2023-09-01,active,2023033012@bupt.edu.cn,15814201103,2025-11-17 13:39:48,2025-11-17 13:39:48
2023033015,邢婷,$2b$12$1PDLbshi054hr11DSKtTDOwxo6oUb8/DAe9VMjVm0sx2ophRB8ftW,女,2002-08-22,密码科学与技术,2023,2023003002,2023-09-01,active,2023033015@bupt.edu.cn,15894428650,2025-11-17 13:39:48,2025-11-17 13:39:48
2023041001,陈冬梅,$2b$12$86vFjfhVQ1EqYoSghCjn1.7zs4dNTcmpAMew5WV5dnmqG2huLTwCC,女,2003-10-21,电子信息工程,2023,2023004001,2023-09-01,active,2023041001@bupt.edu.cn,17503959848,2025-11-17 13:39:48,2025-11-17 13:39:48
2023041004,陈云,$2b$12$vikmG8Cr9YXI9Cz1NZszz.5FN.cp3ksAabeby0ORs..EGGJwlBSC2,男,2004-02-16,电子信息工程,2023,2023004001,2023-09-01,active,2023041004@bupt.edu.cn,14246810057,2025-11-17 13:39:48,2025-11-17 13:39:48
2023041007,陈凯,$2b$12$ZMhHFBUoKWAUeDxRV4mtu.KCQL49rDiypTPjKwGcALQGLSBlRkuMy,男,2002-03-04,电子信息工程,2023,2023004001,2023-09-01,active,2023041007@bupt.edu.cn,18428981303,2025-11-17 13:39:48,2025-11-17 13:39:48
2023041010,裴芳,$2b$12$IQFnorrP3FtkVoA1b3dohOki7F2pu5IeJguUD9WKOuFSwJhKhVkO2,男,2002-03-29,电子信息工程,2023,2023004001,2023-09-01,active,2023041010@bupt.edu.cn,19060047540,2025-11-17 13:39:48,2025-11-17 13:39:48
2023041013,刘欣,$2b$12$bJZyLoUg33.oa5ziEQjzyOWhQuLRl7A3ILj5tvD2DdHNrsGzU8mHu,男,2003-11-24,电子信息工程,2023,2023004002,2023-09-01,active,2023041013@bupt.edu.cn,13932849678,2025-11-17 13:39:48,2025-11-17 13:39:48
2023041016,马龙,$2b$12$JyVnvfAVCdAu/TIKteBl6uLSi.cAVxBl3UfAh2.MhmpvjMD8BbV7K,男,2001-04-12,电子信息工程,2023,2023004002,2023-09-01,active,2023041016@bupt.edu.cn,14513977784,2025-11-17 13:39:48,2025-11-17 13:39:48
2023042002,刘楠,$2b$12$v3Fwn3yXxNtrO6hXSroiKucic4Nb4nonJ9RazEYVUqmZE3H4oYdE.,男,2002-09-03,电子科学与技术,2023,2023004001,2023-09-01,active,2023042002@bupt.edu.cn,13208816347,2025-11-17 13:39:48,2025-11-17 13:39:48
2023042005,李丽华,$2b$12$3T1ZZYaSUkEBMwcpbUMM7.hgxBB4IpA5aD1j9.WbRrf70yefjDKLy,女,2005-01-09,电子科学与技术,2023,2023004001,2023-09-01,active,2023042005@bupt.edu.cn,14959450142,2025-11-17 13:39:48,2025-11-17 13:39:48
2023042008,卢明,$2b$12$ZwNzI8kjWN8e0DUQIn6n/uZjucoz4PQbL2a6w3Mrpv/spQsoJNAyS,女,2004-03-22,电子科学与技术,2023,2023004001,2023-09-01,active,2023042008@bupt.edu.cn,14209224349,2025-11-17 13:39:48,2025-11-17 13:39:48
2023042011,覃玉华,$2b$12$ZLPbpx/AzRl30MJ1tR/kPOXT0Qlix7IEKV3S3sbtJoAxptu0rDtNi,女,2005-08-10,电子科学与技术,2023,2023004002,2023-09-01,active,2023042011@bupt.edu.cn,15925999463,2025-11-17 13:39:48,2025-11-17 13:39:48
2023042014,朱涛,$2b$12$NWD28cVEmknxodDVS35SKeK39z0llM0Jpn6XAG5PRn.GQZaAJ51Ly,女,2003-07-19,电子科学与技术,2023,2023004002,2023-09-01,active,2023042014@bupt.edu.cn,19434561136,2025-11-17 13:39:48,2025-11-17 13:39:48
2023043003,李婷婷,$2b$12$S04k8QSuO1HACPwY5/Lii.PhJb9cvY3HRummlWg8h3Bj4mwR4a70K,男,2004-10-02,光电信息科学与工程,2023,2023004001,2023-09-01,active,2023043003@bupt.edu.cn,18421712126,2025-11-17 13:39:48,2025-11-17 13:39:48
2023043006,赵淑英,$2b$12$RiJHq9PYaY/5Todlvh1LEu1cZjV4Vw5gLPIXPwAgqlVLq8k2g2EY.,男,2002-06-15,光电信息科学与工程,2023,2023004001,2023-09-01,active,2023043006@bupt.edu.cn,13284139140,2025-11-17 13:39:48,2025-11-17 13:39:48
2023043009,董丽华,$2b$12$VXfy/TOJiT9HN4qGl0vpcufS.ksYVyB5n4CPjplwFtqk8ipgoWVfW,女,2004-02-01,光电信息科学与工程,2023,2023004001,2023-09-01,active,2023043009@bupt.edu.cn,19537504140,2025-11-17 13:39:48,2025-11-17 13:39:48
2023043012,高颖,$2b$12$Dg3ThsVAkQql1/x4HKQQ3ebAMje0OvSksIr70tcI3zPUE.EB/E5Yq,女,2004-06-23,光电信息科学与工程,2023,2023004002,2023-09-01,active,2023043012@bupt.edu.cn,18480990484,2025-11-17 13:39:48,2025-11-17 13:39:48
2023043015,姜鹏,$2b$12$7HkbkFIOsL/hkEK4YsHZtuoYDajdzEXZlWtqO14sd/GTHWVBwfnhu,女,2003-07-17,光电信息科学与工程,2023,2023004002,2023-09-01,active,2023043015@bupt.edu.cn,17843156985,2025-11-17 13:39:48,2025-11-17 13:39:48
2023051001,朱波,$2b$12$d1gGUcrBL5KK0rsvJZmvzOsV9Bm.eVISgzXeMLuRZmukf0J4hk9pC,男,2005-03-24,物流工程,2023,2023005001,2023-09-01,active,2023051001@bupt.edu.cn,18668209934,2025-11-17 13:39:48,2025-11-17 13:39:48
2023051003,张磊,$2b$12$ZA80sQT4r3QfL28vn.tnku.q/Q.4aUusKDGbJFkF/NSOQSLQg/e4G,男,2003-09-25,物流工程,2023,2023005001,2023-09-01,active,2023051003@bupt.edu.cn,18804129432,2025-11-17 13:39:48,2025-11-17 13:39:48
2023051005,刘斌,$2b$12$6h/zL7q/KjsuyO8fupR6jO4YGLz7yICg2vynh6.w8pvfbiLpYthfy,女,2004-02-19,物流工程,2023,2023005001,2023-09-01,active,2023051005@bupt.edu.cn,18996658651,2025-11-17 13:39:48,2025-11-17 13:39:48
2023051007,侯红,$2b$12$98oj13T.zn9d4dyWfHLYD.tjmmBYns3eJjjeRGu2pxz7eqCqvxpqi,男,2005-09-25,物流工程,2023,2023005001,2023-09-01,active,2023051007@bupt.edu.cn,19693667788,2025-11-17 13:39:48,2025-11-17 13:39:48
2023051009,钟飞,$2b$12$m.7I.aw2JRJwh0l5r8NZIOtqwvevor/RIhSMY9mnAAFe8fp./XgRK,男,2002-02-11,物流工程,2023,2023005001,2023-09-01,active,2023051009@bupt.edu.cn,19787219819,2025-11-17 13:39:48,2025-11-17 13:39:48
2023051011,韩敏,$2b$12$B8GkdFN2dbojrJvPWHCBAO.0G8t2TuoqQZvQ98nz0MjGuULgccLB6,男,2003-04-15,物流工程,2023,2023005002,2023-09-01,active,2023051011@bupt.edu.cn,13295730634,2025-11-17 13:39:48,2025-11-17 13:39:48
2023051013,张洋,$2b$12$dpvFkFgZrsEZeTaJx5Wq5eCgGYf6zJABD0Kbbi5tW5IHiRb8Yv4rO,女,2002-12-08,物流工程,2023,2023005002,2023-09-01,active,2023051013@bupt.edu.cn,16907169583,2025-11-17 13:39:48,2025-11-17 13:39:48
2023051015,杨建国,$2b$12$iY7tr4HgFewsjjeHSbH8yOEYwxEezasNSmdzUZpRylVKW8Ez3CJjS,男,2002-09-06,物流工程,2023,2023005002,2023-09-01,active,2023051015@bupt.edu.cn,18705071633,2025-11-17 13:39:48,2025-11-17 13:39:48
2023051017,张秀云,$2b$12$TS.CEaj2jwJ3TMa6dIDHsuDdVpLKUK6ifd2nAPcz0evv7YN55vRSa,女,2003-01-29,物流工程,2023,2023005002,2023-09-01,active,2023051017@bupt.edu.cn,16782363071,2025-11-17 13:39:48,2025-11-17 13:39:48
2023052002,王萍,$2b$12$QfxUUuNZcpK7LNyRpBioMOr6u/bIs7eyyI2/x8COm2XpKw758b2j2,男,2003-11-21,邮政管理,2023,2023005001,2023-09-01,active,2023052002@bupt.edu.cn,13551659326,2025-11-17 13:39:48,2025-11-17 13:39:48
2023052004,申桂芝,$2b$12$Lcj6lwIggBqocXSlemQoPemKoH7Z34fgyC3ytbVCEkJJ/Mr6PE9Y6,女,2003-09-08,邮政管理,2023,2023005001,2023-09-01,active,2023052004@bupt.edu.cn,14335809978,2025-11-17 13:39:48,2025-11-17 13:39:48
2023052006,何宇,$2b$12$3LMAooiC1aeFJ/NjpXaSOOs5/WAbZh1yNsifZGLHZmOW.sHcWcFJ.,女,2003-10-07,邮政管理,2023,2023005001,2023-09-01,active,2023052006@bupt.edu.cn,18152281376,2025-11-17 13:39:48,2025-11-17 13:39:48
2023052008,孟静,$2b$12$.aTVUj0gPKqb5pxLlzHLvuDqtc48LeXmKk0UIVl.I7eYoqPNeOk06,男,2003-08-19,邮政管理,2023,2023005001,2023-09-01,active,2023052008@bupt.edu.cn,14234305607,2025-11-17 13:39:48,2025-11-17 13:39:48
2023052010,吴秀兰,$2b$12$si0mCmHQ5BRvq5pG6MhH/.oAXyP74k4.4BGPGJdn4kpVloFA25/Im,女,2002-12-14,邮政管理,2023,2023005001,2023-09-01,active,2023052010@bupt.edu.cn,15586989809,2025-11-17 13:39:48,2025-11-17 13:39:48
2023052012,王帆,$2b$12$jSzDagYOf4pWzWAqAhErHOkT/g1dzwRwTplNbk51bbOuyuLbrtSB.,男,2003-08-19,邮政管理,2023,2023005002,2023-09-01,active,2023052012@bupt.edu.cn,13627987410,2025-11-17 13:39:48,2025-11-17 13:39:48
2023052014,李龙,$2b$12$ZmE8dFFo2ketU4DCUPEOdu3xdGcGJob2IerR0HI4cC9XWRTn7zBqq,女,2003-06-24,邮政管理,2023,2023005002,2023-09-01,active,2023052014@bupt.edu.cn,18824261391,2025-11-17 13:39:48,2025-11-17 13:39:48
2023052016,欧涛,$2b$12$uHZMtX3l998ZtBOPPLXJZO6u/Yp8kBZ9LDoVP5ExKVINU5N2PTpUK,女,2002-08-31,邮政管理,2023,2023005002,2023-09-01,active,2023052016@bupt.edu.cn,17240479238,2025-11-17 13:39:48,2025-11-17 13:39:48
2023061001,林红霞,$2b$12$.hfCIq36ZO4/4bFDpUBsEOnwFjzOf2GQDTdFmMzX2bmd9zJzFeLba,男,2003-08-18,人工智能,2023,2023006001,2023-09-01,active,2023061001@bupt.edu.cn,13592585110,2025-11-17 13:39:48,2025-11-17 13:39:48
2023061004,郭璐,$2b$12$EE6trjPL9UYRG3yDaOGSPuDavTtcyhyVQkKT8p4x98StipbiNgvCC,女,2003-11-08,人工智能,2023,2023006001,2023-09-01,active,2023061004@bupt.edu.cn,19172510362,2025-11-17 13:39:48,2025-11-17 13:39:48
2023061007,王辉,$2b$12$zTtSWwVVbZDLyUIFdWX2oOm4QIKRcI/3o1ZWbKEM2OUw.v4sBNjXC,男,2001-09-27,人工智能,2023,2023006001,2023-09-01,active,2023061007@bupt.edu.cn,13285770935,2025-11-17 13:39:48,2025-11-17 13:39:48
2023061010,蔡雪,$2b$12$sgFbnA7.CRqoO7sg5fQHmeZcOMC8DHeK14y999DwhY3ADRgDCHODK,女,2003-05-01,人工智能,2023,2023006001,2023-09-01,active,2023061010@bupt.edu.cn,19599626920,2025-11-17 13:39:48,2025-11-17 13:39:48
2023061013,何燕,$2b$12$erCDPHaBg6PXKvWes7XaleSGdy0UsdE34fExpgNGCoSo1Rn0o.uP6,女,2002-06-29,人工智能,2023,2023006002,2023-09-01,active,2023061013@bupt.edu.cn,13343273325,2025-11-17 13:39:48,2025-11-17 13:39:48
2023061016,陈兵,$2b$12$FajyeRqyJok3uoTTKkVCROwkfe8w0gUVpBQOBD4F0qch7wmOkrIFW,男,2006-01-26,人工智能,2023,2023006002,2023-09-01,active,2023061016@bupt.edu.cn,15467179040,2025-11-17 13:39:48,2025-11-17 13:39:48
2023062002,刘丽华,$2b$12$/UWPoHsv8oC.Pr/V6kg6OuiIPDJDrGSIlPoO.5o9v3.4zmVV2Jvie,男,2002-03-05,生物医学工程,2023,2023006001,2023-09-01,active,2023062002@bupt.edu.cn,15831036237,2025-11-17 13:39:48,2025-11-17 13:39:48
2023062005,曾文,$2b$12$nzytZ0PQ3g5OpKRql2GjGu87y4TXLjAnP8BRq8VdVXLUqQEnPmXxi,女,2002-07-12,生物医学工程,2023,2023006001,2023-09-01,active,2023062005@bupt.edu.cn,16324192958,2025-11-17 13:39:48,2025-11-17 13:39:48
2023062008,李佳,$2b$12$PIbfUH5y4JdosxOh/oBG1.JiAJB8LTrHKLuzF7P62ENC58Zdur6Pq,女,2003-08-28,生物医学工程,2023,2023006001,2023-09-01,active,2023062008@bupt.edu.cn,19558165069,2025-11-17 13:39:48,2025-11-17 13:39:48
2023062011,刘秀梅,$2b$12$v.QLNw3jdEGhP1R1xCt8H.nlBe5oODsDHkF6acQzBeFjFGnCdyvvO,女,2003-10-17,生物医学工程,2023,2023006002,2023-09-01,active,2023062011@bupt.edu.cn,17219662221,2025-11-17 13:39:48,2025-11-17 13:39:48
2023062014,张林,$2b$12$tUUIwUec66WC.8z9BzmO8OYXKP29lOG1JSEq34wHvjh.Oe5MGGBQO,男,2005-02-05,生物医学工程,2023,2023006002,2023-09-01,active,2023062014@bupt.edu.cn,17930616981,2025-11-17 13:39:48,2025-11-17 13:39:48
2023062017,郑刚,$2b$12$1RxonQhtkuPLXkAX5U/fBeMT5qTaOU7U8U4j2yWFH53XlUYeraJEO,女,2006-02-08,生物医学工程,2023,2023006002,2023-09-01,active,2023062017@bupt.edu.cn,16876319562,2025-11-17 13:39:48,2025-11-17 13:39:48
2023063003,沈琳,$2b$12$5LIEq246ldRYakTLR.zg4em4p1S0YUCy3RYQH85WFtS3sjoxqTYGq,男,2002-02-13,自动化,2023,2023006001,2023-09-01,active,2023063003@bupt.edu.cn,13776373580,2025-11-17 13:39:48,2025-11-17 13:39:48
2023063006,刘欢,$2b$12$R5YI04AExLxZ62L1XLpJY./QpBgYiQprBaKDOM6ZLr0NuG9T0OBWa,女,2004-09-01,自动化,2023,2023006001,2023-09-01,active,2023063006@bupt.edu.cn,18832121863,2025-11-17 13:39:48,2025-11-17 13:39:48
2023063009,周英,$2b$12$aLS5PTdNE16i6lHgD0dXGOxVVpQPRWpq8BgX6d8.g0pBKEkvIeHrW,男,2005-06-05,自动化,2023,2023006001,2023-09-01,active,2023063009@bupt.edu.cn,16332331224,2025-11-17 13:39:48,2025-11-17 13:39:48
2023063012,张云,$2b$12$RMOyw.oAKmQSpX6KPhy1WO2Bg339Cb2SN999wRo9FQXTxaGIiTGGG,女,2001-06-05,自动化,2023,2023006002,2023-09-01,active,2023063012@bupt.edu.cn,15405393613,2025-11-17 13:39:48,2025-11-17 13:39:48
2023063015,奉彬,$2b$12$gYEqzHmuwv/56QNxNcJBKO58XGM6ndGCdMuYjJj9Ff2mo9M4MBWWq,男,2004-11-28,自动化,2023,2023006002,2023-09-01,active,2023063015@bupt.edu.cn,19398755783,2025-11-17 13:39:48,2025-11-17 13:39:48
2023071001,陈桂荣,$2b$12$7GhTyULnVaREwMC8drRY6uoUDdGJK9pN/u2bhCpobYLzAjsr/vpSK,男,2004-04-03,电子信息工程（国际）,2023,2023007001,2023-09-01,active,2023071001@bupt.edu.cn,14163407220,2025-11-17 13:39:48,2025-11-17 13:39:48
2023071005,魏成,$2b$12$dSYtcr.D9ZejziStcOryL.djcIqu5nrkvJIYxSk3OyS1/U2mVPMzS,女,2001-05-29,电子信息工程（国际）,2023,2023007001,2023-09-01,active,2023071005@bupt.edu.cn,13528518188,2025-11-17 13:39:48,2025-11-17 13:39:48
2023071009,蔡洋,$2b$12$3wpHnubSyJ8F736bXTgvaOZSJP31IQbOv/oWUEZSsEf8rlT2ZYeea,女,2003-02-01,电子信息工程（国际）,2023,2023007001,2023-09-01,active,2023071009@bupt.edu.cn,16413483145,2025-11-17 13:39:48,2025-11-17 13:39:48
2023071013,江秀荣,$2b$12$9ukL3R2OxywciLiAO4UOYuDbu6/SjZArVI7pRjejg0UqJefa2dELK,女,2003-06-17,电子信息工程（国际）,2023,2023007002,2023-09-01,active,2023071013@bupt.edu.cn,15828388016,2025-11-17 13:39:48,2025-11-17 13:39:48
2023072002,林小红,$2b$12$vUGXEhiCuN9DIdSsZy1GAu6Ycr6rYchl/ly2IS8uHpzj4HNOCfawW,女,2003-10-11,计算机科学与技术（国际）,2023,2023007001,2023-09-01,active,2023072002@bupt.edu.cn,17776939044,2025-11-17 13:39:48,2025-11-17 13:39:48
2023072006,赵婷婷,$2b$12$vLfdyFvyekFlTbe2xknS2eDZzAporW29Lf4LPGdFHsSUDy2f8PTkq,女,2003-05-14,计算机科学与技术（国际）,2023,2023007001,2023-09-01,active,2023072006@bupt.edu.cn,18973040099,2025-11-17 13:39:48,2025-11-17 13:39:48
2023072010,曹娟,$2b$12$yTeptEABWVQZNxHbqDdDg.ew0q9q.8T6o1OdXBma09InSJ29UQ3IC,男,2002-09-06,计算机科学与技术（国际）,2023,2023007001,2023-09-01,active,2023072010@bupt.edu.cn,16263943414,2025-11-17 13:39:48,2025-11-17 13:39:48
2023072014,成玉梅,$2b$12$KZ0VYzY.rGlwpexEFrAp7ODcS/mESXkhEaIJ4JgmTW9msQN7qAooq,男,2004-06-18,计算机科学与技术（国际）,2023,2023007002,2023-09-01,active,2023072014@bupt.edu.cn,17573925103,2025-11-17 13:39:48,2025-11-17 13:39:48
2023073003,李林,$2b$12$pbV4Zn1.At7kMi2Nhr4QHeL9RiOFEmCQ6s1ta/QRT.4iuLpCCdyz6,男,2003-07-26,电信工程及管理（国际）,2023,2023007001,2023-09-01,active,2023073003@bupt.edu.cn,13769835526,2025-11-17 13:39:48,2025-11-17 13:39:48
2023073007,李丹,$2b$12$Os8MZURxfszQH1u2QgA3y.vLJkjTzLnZUuttOc4oWCM2C5DFLB4XG,女,2001-06-03,电信工程及管理（国际）,2023,2023007001,2023-09-01,active,2023073007@bupt.edu.cn,18206099072,2025-11-17 13:39:48,2025-11-17 13:39:48
2023073011,朱丽华,$2b$12$nm6UBMuFI22gQJxZpWJyJeZoHcEmhrmiGfsyOv1GxQs8Th4uf0ht2,女,2001-07-23,电信工程及管理（国际）,2023,2023007002,2023-09-01,active,2023073011@bupt.edu.cn,16602460240,2025-11-17 13:39:48,2025-11-17 13:39:48
2023073015,孙桂香,$2b$12$UZ00PgvNSWNA6/HgZyaYHe6xG9dzs4r/WAh8OPfof0fik4v7JV.Pu,女,2003-10-25,电信工程及管理（国际）,2023,2023007002,2023-09-01,active,2023073015@bupt.edu.cn,19196159197,2025-11-17 13:39:48,2025-11-17 13:39:48
2023074004,赵建华,$2b$12$ZqI6gGVOZL/jhoa/ch56wuqf3RmEElnwKBqNLp0sVTXVNFti/rQpu,男,2004-10-24,智能科学与技术（国际）,2023,2023007001,2023-09-01,active,2023074004@bupt.edu.cn,17778652430,2025-11-17 13:39:48,2025-11-17 13:39:48
2023074008,黄桂英,$2b$12$rAuA4eb/hNeP/8umRTFYSep/qUP4qjF9EZLC/KcVWQXlHHHuYmnUa,男,2001-12-07,智能科学与技术（国际）,2023,2023007001,2023-09-01,active,2023074008@bupt.edu.cn,19145921918,2025-11-17 13:39:48,2025-11-17 13:39:48
