student_id,name,password,gender,birth_date,major,grade,class_name,enrollment_date,status,email,phone,created_at,updated_at
2023074012,朱秀云,$2b$12$zyWWrXStuROmy3cT04qhdOFc88KMiK2tARG..9SWf4YQhL1wsqQk.,男,2002-05-21,智能科学与技术（国际）,2023,2023007002,2023-09-01,active,2023074012@bupt.edu.cn,16092971762,2025-11-17 13:39:48,2025-11-17 13:39:48
2023074016,叶勇,$2b$12$BX3Ty46f/PbZsuRjYaEPSOtQCPnPjU0SOa4Yb4RVjIPdajo/Vm42C,女,2002-03-09,智能科学与技术（国际）,2023,2023007002,2023-09-01,active,2023074016@bupt.edu.cn,13182771641,2025-11-17 13:39:48,2025-11-17 13:39:48
2024011001,陈伟,$2b$12$L4wW7FI0LyWSHL1fWyoDae/.2i532emIJqpczFGwDA39YmfdRECF.,女,2003-03-05,计算机科学与技术,2024,2024001001,2024-09-01,active,2024011001@bupt.edu.cn,19476728382,2025-11-17 13:39:48,2025-11-17 13:39:48
2024011004,丁华,$2b$12$54g/BEY06Bhr4MSG4V3HE.h7qdfvmP/eCsWsZZCW.z.3MoluAeVzu,女,2001-10-11,计算机科学与技术,2024,2024001001,2024-09-01,active,2024011004@bupt.edu.cn,15464721061,2025-11-17 13:39:48,2025-11-17 13:39:48
2024011007,曾玉华,$2b$12$0zpF/1uGJZmslX7gnJUxLuAhEWxVdAf.mXZrALdk7mMapjMkC/mlG,男,2004-08-08,计算机科学与技术,2024,2024001001,2024-09-01,active,2024011007@bupt.edu.cn,19739938630,2025-11-17 13:39:48,2025-11-17 13:39:48
2024011010,韦飞,$2b$12$WYuEGtH.t2aZIQCbNmUTOuFHPoPBm.9WFbykZDXvnCi6vbKVG0FiK,男,2003-07-31,计算机科学与技术,2024,2024001001,2024-09-01,active,2024011010@bupt.edu.cn,18043862318,2025-11-17 13:39:48,2025-11-17 13:39:48
2024011013,张桂芝,$2b$12$7SnEH.uaeYR1YSO0lEinW.KDU3RVdpgeLJaoNJ9wkeCYm/wDt6VI.,男,2001-08-27,计算机科学与技术,2024,2024001002,2024-09-01,active,2024011013@bupt.edu.cn,16360186513,2025-11-17 13:39:48,2025-11-17 13:39:48
2024011016,王坤,$2b$12$TncUHiSgnZoFHqN8uHo7tuWx74AaZail/wGUYwH3T7flCvarLLnjK,男,2003-09-03,计算机科学与技术,2024,2024001002,2024-09-01,active,2024011016@bupt.edu.cn,18124288377,2025-11-17 13:39:48,2025-11-17 13:39:48
2024012002,宋凤兰,$2b$12$f9IEdB8xY/d1mFRAGuPbEe34Ito84v24wVOEkPoWZ4bTkjg92CVHm,女,2002-07-11,软件工程,2024,2024001001,2024-09-01,active,2024012002@bupt.edu.cn,16152976559,2025-11-17 13:39:48,2025-11-17 13:39:48
2024012005,戴宇,$2b$12$ajGTkDB9Z1SaTInL9H5jE.pl4sKulTnsDNs54kgZcjJIC5typllsi,女,2004-04-21,软件工程,2024,2024001001,2024-09-01,active,2024012005@bupt.edu.cn,17221885150,2025-11-17 13:39:48,2025-11-17 13:39:48
2024012008,陈秀珍,$2b$12$Qm2nEV6056zqqr.AqYnb4uEmI0QDOfaDhICy./NuUyG2WhVIRWbH.,男,2002-07-04,软件工程,2024,2024001001,2024-09-01,active,2024012008@bupt.edu.cn,17376861265,2025-11-17 13:39:48,2025-11-17 13:39:48
2024012011,张刚,$2b$12$xQeqmrevbe0q1qAo1C67d.GVVtIo4qGPa5maiCfoCOR/751GevqH2,男,2005-01-04,软件工程,2024,2024001002,2024-09-01,active,2024012011@bupt.edu.cn,15154177375,2025-11-17 13:39:48,2025-11-17 13:39:48
2024012014,宋龙,$2b$12$llby7vrOEgFiWhoLjT9Qme20vfwJ4OYFlkCfoWzNiStvY/p7/dTgu,男,2001-02-16,软件工程,2024,2024001002,2024-09-01,active,2024012014@bupt.edu.cn,15722742027,2025-11-17 13:39:48,2025-11-17 13:39:48
2024012017,张欣,$2b$12$lGYnnG.xdwMqgGxXmuidwO.pZaqPybxklKLtXqiuAhwK3evdgBbHG,男,2004-02-27,软件工程,2024,2024001002,2024-09-01,active,2024012017@bupt.edu.cn,15261621084,2025-11-17 13:39:48,2025-11-17 13:39:48
2024013003,潘秀芳,$2b$12$cdo.HhAplzq5xCvCzNJ3s.CtHbgSMmiLjYdaQfxfnF5.6RmsDNeBy,男,2004-02-05,数据科学与大数据技术,2024,2024001001,2024-09-01,active,2024013003@bupt.edu.cn,16867876810,2025-11-17 13:39:48,2025-11-17 13:39:48
2024013006,吴帆,$2b$12$eaESRK2qIXleShSNQzMXte58hubUQUaYUjIGJoejG9bVxMvG9tC.6,女,2005-02-23,数据科学与大数据技术,2024,2024001001,2024-09-01,active,2024013006@bupt.edu.cn,15779419572,2025-11-17 13:39:48,2025-11-17 13:39:48
2024013009,王洋,$2b$12$OKbgU/DCZjq0t1nS.hNmxeyw/NSBBfGin.8dOXrghAKvvv1eTti4m,男,2001-03-22,数据科学与大数据技术,2024,2024001001,2024-09-01,active,2024013009@bupt.edu.cn,18963210972,2025-11-17 13:39:48,2025-11-17 13:39:48
2024013012,李荣,$2b$12$B/RqbLO41Adu3hryoNW5xOxaAh2L.nO5MIHV8a1oWkKOGXE4xXK4W,女,2004-09-09,数据科学与大数据技术,2024,2024001002,2024-09-01,active,2024013012@bupt.edu.cn,13094852596,2025-11-17 13:39:48,2025-11-17 13:39:48
2024013015,杨华,$2b$12$V6jFGHjrcRkAmlTxoT78..ZoLMm6Q4OwGvELNp6G38dikKOb.KlQu,男,2003-08-13,数据科学与大数据技术,2024,2024001002,2024-09-01,active,2024013015@bupt.edu.cn,15023337066,2025-11-17 13:39:48,2025-11-17 13:39:48
2024013018,韩秀梅,$2b$12$PJQLHwI5GLus6O06x6C7/eCJXGPCce.JUo371Q.BK1AfJqZTTdk/C,男,2004-03-06,数据科学与大数据技术,2024,2024001002,2024-09-01,active,2024013018@bupt.edu.cn,16592725299,2025-11-17 13:39:48,2025-11-17 13:39:48
2024021001,李凤兰,$2b$12$kyxZup.y58ripYW1/9r5ae/N1ISSITifWA1ud/tOfNvha19Wrrqoe,女,2002-11-07,信息工程,2024,2024002001,2024-09-01,active,2024021001@bupt.edu.cn,13650594743,2025-11-17 13:39:48,2025-11-17 13:39:48
2024021004,林瑜,$2b$12$7lv0DnJCynFdKZssL7NTmugjrI/2pitfu8zQr5WbxpnPXwbm2fT8q,女,2004-11-27,信息工程,2024,2024002001,2024-09-01,active,2024021004@bupt.edu.cn,15527484337,2025-11-17 13:39:48,2025-11-17 13:39:48
2024021007,马英,$2b$12$18VMFfuKpzwm5dbtrXnBt.YilUkEv.leLuXVgXFa4HKZzGw/7uPPO,女,2003-01-10,信息工程,2024,2024002001,2024-09-01,active,2024021007@bupt.edu.cn,16834474496,2025-11-17 13:39:48,2025-11-17 13:39:48
2024021010,张秀兰,$2b$12$mIGpiMe8ld5GFKU3RbCHae.xy7ZfjvqD0GYgq.Pds.rBUBPL1cIM.,男,2003-04-26,信息工程,2024,2024002001,2024-09-01,active,2024021010@bupt.edu.cn,13122669656,2025-11-17 13:39:48,2025-11-17 13:39:48
2024021013,陈波,$2b$12$ymHyRO9j71G1sbKzURu0n.DkBgSXDA3YDDxuA9.DoEv4.UTO7qYKm,女,2003-12-30,信息工程,2024,2024002002,2024-09-01,active,2024021013@bupt.edu.cn,15393119278,2025-11-17 13:39:48,2025-11-17 13:39:48
2024021016,游军,$2b$12$4VfJUlp.Q13fUGV0at73K.NofBHG5HdbkEalATk21/aocMkfexbUq,男,2004-07-14,信息工程,2024,2024002002,2024-09-01,active,2024021016@bupt.edu.cn,13831449939,2025-11-17 13:39:48,2025-11-17 13:39:48
2024022002,张文,$2b$12$P5n317gq4fkttIj/EMPcQ.2K0xcrJ/ppy6Cm9ncrPtKvvwO4vcQhe,女,2004-03-30,通信工程,2024,2024002001,2024-09-01,active,2024022002@bupt.edu.cn,19869611998,2025-11-17 13:39:48,2025-11-17 13:39:48
2024022005,莫帅,$2b$12$YI675AHRXk74rnQnIqGJN.AgzPxPoOrbPEWhrsXkdXNajg.WWEvcm,女,2004-05-14,通信工程,2024,2024002001,2024-09-01,active,2024022005@bupt.edu.cn,17436690773,2025-11-17 13:39:48,2025-11-17 13:39:48
2024022008,刘梅,$2b$12$ZjWf/U/IIQ.6g2AdJOjlkeh8KtJxnBMAvQHYAwJO5sCqrBsG9Rc.m,男,2004-09-16,通信工程,2024,2024002001,2024-09-01,active,2024022008@bupt.edu.cn,16755468319,2025-11-17 13:39:48,2025-11-17 13:39:48
2024022011,丁金凤,$2b$12$G.a8VSzS7bdToOtXaHIfuOokWaoZ5AMbz4FDd89U0/PpzbxZw6BLu,男,2003-12-03,通信工程,2024,2024002002,2024-09-01,active,2024022011@bupt.edu.cn,19290665442,2025-11-17 13:39:48,2025-11-17 13:39:48
2024022014,杨淑兰,$2b$12$TRsJLfQzl3eL9a37bL/N0OJ6B7PR6QFNJFoGT6ZAAJDt9iL9uhr7W,女,2004-06-13,通信工程,2024,2024002002,2024-09-01,active,2024022014@bupt.edu.cn,14822206057,2025-11-17 13:39:48,2025-11-17 13:39:48
2024022017,陈桂珍,$2b$12$EhMfI8ys.8wOGnta69zrWOMv6AHj5aLBFWpJO6knvlzT5ArDNIeeG,女,2003-11-16,通信工程,2024,2024002002,2024-09-01,active,2024022017@bupt.edu.cn,15524698724,2025-11-17 13:39:48,2025-11-17 13:39:48
2024023003,朱淑英,$2b$12$SLCRHiQO/B0HVG4FJkdz0eHS/3ABCG4USbD2MHdsIJeoXToLZb7sa,女,2003-08-04,空间信息与数字技术,2024,2024002001,2024-09-01,active,2024023003@bupt.edu.cn,19245171704,2025-11-17 13:39:48,2025-11-17 13:39:48
2024023006,许桂花,$2b$12$RUPM9lO9V8.0CXIjw1g7iuimjgtWseuCqJU9dJoFdVOdiWfXuh4A6,男,2002-06-18,空间信息与数字技术,2024,2024002001,2024-09-01,active,2024023006@bupt.edu.cn,15288914620,2025-11-17 13:39:48,2025-11-17 13:39:48
2024023009,黄畅,$2b$12$MiEcs1dtKGDETQhUuEEE2ubRgDCVjS5zsbxVgdRMNHC1jXpf.Q/BS,女,2003-06-22,空间信息与数字技术,2024,2024002001,2024-09-01,active,2024023009@bupt.edu.cn,19140736445,2025-11-17 13:39:48,2025-11-17 13:39:48
2024023012,丁桂珍,$2b$12$R5LMktaFTQArIXih5bWh5et/ZREgV5mGpzKF9S4rRmGS95020CBmi,女,2003-12-21,空间信息与数字技术,2024,2024002002,2024-09-01,active,2024023012@bupt.edu.cn,17832454844,2025-11-17 13:39:48,2025-11-17 13:39:48
2024023015,徐瑞,$2b$12$FBakJ8izxbDwDOhO.vw01.S1E/iMZ2rAqH0g62Snp4w7PpkiOu/RW,男,2004-11-25,空间信息与数字技术,2024,2024002002,2024-09-01,active,2024023015@bupt.edu.cn,17794103161,2025-11-17 13:39:48,2025-11-17 13:39:48
2024023018,叶成,$2b$12$sVvtO/h/qwIL0S4gv1ncy.LOjABlff8xqlC.7vk5ga8pE0eliBpae,男,2002-05-10,空间信息与数字技术,2024,2024002002,2024-09-01,active,2024023018@bupt.edu.cn,16890256886,2025-11-17 13:39:48,2025-11-17 13:39:48
2024031001,席明,$2b$12$i1dLkEukKXvsjRdqp.DnU.F4t3NkBprB/HN/eDPerlR7VcTaDC1di,女,2002-07-08,网络空间安全,2024,2024003001,2024-09-01,active,2024031001@bupt.edu.cn,15097372298,2025-11-17 13:39:48,2025-11-17 13:39:48
2024031004,张成,$2b$12$n8ue6V9u3RisERSgs.RPV.PxPdkPA8wp2Dkiv9fJ/OR/xhvrQL7bG,男,2003-10-14,网络空间安全,2024,2024003001,2024-09-01,active,2024031004@bupt.edu.cn,17161503990,2025-11-17 13:39:48,2025-11-17 13:39:48
2024031007,周红霞,$2b$12$67CGMVYTPibtgUyhb/VWqelQyAqbeW84UQ9fZo6TpAI.t9gIO3OK.,男,2001-06-15,网络空间安全,2024,2024003001,2024-09-01,active,2024031007@bupt.edu.cn,14112969435,2025-11-17 13:39:48,2025-11-17 13:39:48
2024031010,郭霞,$2b$12$zppU60GW1CxpokC2QlaK0ujnQ93LiJk2jfsaOcfDhKHHZdBZzHtNG,女,2004-01-21,网络空间安全,2024,2024003001,2024-09-01,active,2024031010@bupt.edu.cn,19609082455,2025-11-17 13:39:48,2025-11-17 13:39:48
2024031013,沈建华,$2b$12$Or15rkLIC3qGKoP8f4fE8umLrVksS.JB7/o86P1gZi4jfCh7Z1zom,女,2004-10-03,网络空间安全,2024,2024003002,2024-09-01,active,2024031013@bupt.edu.cn,16430558979,2025-11-17 13:39:48,2025-11-17 13:39:48
2024031016,赵宇,$2b$12$8K9ySFXEiXOjzwaxR8LoHuL6oWHJhL0/fEajtc6pYWkgDgDVZy.Im,女,2002-09-25,网络空间安全,2024,2024003002,2024-09-01,active,2024031016@bupt.edu.cn,15252179693,2025-11-17 13:39:48,2025-11-17 13:39:48
2024032002,刘岩,$2b$12$2/DEGwxlAVUjKduCxmWMM.Aw66ofSTP7dnKCAkUW.MsPGN18.pOPC,男,2004-04-23,信息安全,2024,2024003001,2024-09-01,active,2024032002@bupt.edu.cn,16647289884,2025-11-17 13:39:48,2025-11-17 13:39:48
2024032005,李旭,$2b$12$9ojL8xAW0SxR9FSWUIvP5.Y.oSTrilTtRyVNyDdcOT0qVoMrNDSUO,女,2002-02-26,信息安全,2024,2024003001,2024-09-01,active,2024032005@bupt.edu.cn,19950938243,2025-11-17 13:39:48,2025-11-17 13:39:48
2024032008,韩想,$2b$12$J3p.SLvzc.KAHsNVQrKxQejnXG7nT2rPy.MbiTNCkJ3vjhCF9ajrq,女,2002-08-16,信息安全,2024,2024003001,2024-09-01,active,2024032008@bupt.edu.cn,15699899553,2025-11-17 13:39:48,2025-11-17 13:39:48
2024032011,劳红,$2b$12$lwOP3g0cz4kXNYrhFErHeutkbDAqCDRrvefSg6vyGnAl.7/qJ2LVi,女,2002-09-06,信息安全,2024,2024003002,2024-09-01,active,2024032011@bupt.edu.cn,13911658373,2025-11-17 13:39:48,2025-11-17 13:39:48
2024032014,王丽,$2b$12$M7WtJgBNLGS3DR1pmAEv8e6tdtti0TDqXh/jx0/1.faqD38z0ZIBG,男,2003-07-02,信息安全,2024,2024003002,2024-09-01,active,2024032014@bupt.edu.cn,13629517065,2025-11-17 13:39:48,2025-11-17 13:39:48
2024033003,朱颖,$2b$12$U7aCS79D7MwDcmSp7n7x9uESJDqa5i7un1gJ/XS9Mz7riJ5nLYIb2,男,2002-06-18,密码科学与技术,2024,2024003001,2024-09-01,active,2024033003@bupt.edu.cn,14043598922,2025-11-17 13:39:48,2025-11-17 13:39:48
2024033006,许玲,$2b$12$UwI4ie86/7U666BiES0eMO2QWca3QMMkjuG4P4kuUT0onPEQFFH.y,女,2004-05-18,密码科学与技术,2024,2024003001,2024-09-01,active,2024033006@bupt.edu.cn,16238141144,2025-11-17 13:39:48,2025-11-17 13:39:48
2024033009,黄坤,$2b$12$CA4ARKUCdRU6CfHCwGqk.Ope0/I1t6Hw4puSezMzXvTZ3UZEzSofO,女,2003-10-22,密码科学与技术,2024,2024003001,2024-09-01,active,2024033009@bupt.edu.cn,18322596438,2025-11-17 13:39:48,2025-11-17 13:39:48
2024033012,贺梅,$2b$12$drC23Nrx78jZRAf3wt0N6.8zOzxajnRaa8m8pq.DjxX04DhvvXyoi,女,2004-03-11,密码科学与技术,2024,2024003002,2024-09-01,active,2024033012@bupt.edu.cn,17213459061,2025-11-17 13:39:48,2025-11-17 13:39:48
2024033015,傅红梅,$2b$12$KSSc7su5eQZLSx8kzJbCneMqd4gU5tQMfZ5NbQCgm.WJZA01890iC,女,2003-11-03,密码科学与技术,2024,2024003002,2024-09-01,active,2024033015@bupt.edu.cn,19094281243,2025-11-17 13:39:48,2025-11-17 13:39:48
2024041001,陈秀云,$2b$12$cr2o/8Ti8giH6wUEWksVYeMrdgOhYiRGMaVtM3sxgNmWQrq5EW7qe,男,2004-03-01,电子信息工程,2024,2024004001,2024-09-01,active,2024041001@bupt.edu.cn,19592616727,2025-11-17 13:39:48,2025-11-17 13:39:48
2024041004,王涛,$2b$12$9BngC43sy/DMwJ61Q2nVl.myd5NJF0T9ix5gVw2WhLWtMV.Hxl9FK,女,2003-07-29,电子信息工程,2024,2024004001,2024-09-01,active,2024041004@bupt.edu.cn,13030339162,2025-11-17 13:39:48,2025-11-17 13:39:48
2024041007,林英,$2b$12$B9yQWjklEbvUY8P.t02Mc.fKn/6gAAD3O4plbG3bbCaD8LBnXeU5y,男,2001-01-26,电子信息工程,2024,2024004001,2024-09-01,active,2024041007@bupt.edu.cn,13475133536,2025-11-17 13:39:48,2025-11-17 13:39:48
2024041010,王志强,$2b$12$xqYdxoSngdsRVSxWdW7HK.WKBNChKGpaRjyJqyq.5ITjjlwz13pMS,男,2001-03-21,电子信息工程,2024,2024004001,2024-09-01,active,2024041010@bupt.edu.cn,14948827723,2025-11-17 13:39:48,2025-11-17 13:39:48
2024041013,文敏,$2b$12$muQua5zCFYPEws..VgMMBeUl50j.4dC9fICxIHiNmGT1sRwg6ob.K,男,2002-03-03,电子信息工程,2024,2024004002,2024-09-01,active,2024041013@bupt.edu.cn,14363809822,2025-11-17 13:39:48,2025-11-17 13:39:48
2024041016,蒋红霞,$2b$12$mSbTJN2JBMyG1Ph1pVB/AeBXRSmvox5rizYmw0q7aa6wjwpmNY0SC,女,2002-04-25,电子信息工程,2024,2024004002,2024-09-01,active,2024041016@bupt.edu.cn,19087000119,2025-11-17 13:39:48,2025-11-17 13:39:48
2024042002,傅婷婷,$2b$12$l/zJip3hba1J94VdxJSjxeEn18US.rq60Qi5Yh58k4LVqNXeZhnUq,男,2001-05-18,电子科学与技术,2024,2024004001,2024-09-01,active,2024042002@bupt.edu.cn,16185872973,2025-11-17 13:39:48,2025-11-17 13:39:48
2024042005,向玉英,$2b$12$/edhQ3jYa2hZZ/IngRplOOSW1Evtp6KM.xY.nxANAx1ddk8TI4P.a,男,2002-04-02,电子科学与技术,2024,2024004001,2024-09-01,active,2024042005@bupt.edu.cn,19975071238,2025-11-17 13:39:48,2025-11-17 13:39:48
2024042008,王阳,$2b$12$ia.oDZ2fKxcsrsdmaGDdt.WgoiVNFqitk1M3VPKD/MPrzb.D7s8gy,女,2003-09-28,电子科学与技术,2024,2024004001,2024-09-01,active,2024042008@bupt.edu.cn,14093695818,2025-11-17 13:39:48,2025-11-17 13:39:48
2024042011,彭丽,$2b$12$hTg0g6ylIZG1WjaQKF8P6.haJIfme9Y2M1fJuFuvZ5JpUOHU6c.D6,男,2004-05-05,电子科学与技术,2024,2024004002,2024-09-01,active,2024042011@bupt.edu.cn,13405689424,2025-11-17 13:39:48,2025-11-17 13:39:48
2024042014,刘峰,$2b$12$URNfZNUk4D2sgrTOQoUQau71MJ9R.uRr7wcHJda1/JX5J2C6U7HEq,男,2003-04-08,电子科学与技术,2024,2024004002,2024-09-01,active,2024042014@bupt.edu.cn,18036354650,2025-11-17 13:39:48,2025-11-17 13:39:48
2024042017,李艳,$2b$12$MWG/IMlSphJqLSRcsB78/em6XO2N6fDCQgS9cgb.c01Yi1DXovB6C,女,2002-01-05,电子科学与技术,2024,2024004002,2024-09-01,active,2024042017@bupt.edu.cn,19394557648,2025-11-17 13:39:48,2025-11-17 13:39:48
2024043003,瞿娟,$2b$12$NTPsCq2vWuDTPFR2Cildne7Lsu3DIqgFLxJ1pPAbxE9pQlZpsDxCK,男,2001-12-25,光电信息科学与工程,2024,2024004001,2024-09-01,active,2024043003@bupt.edu.cn,16531562923,2025-11-17 13:39:48,2025-11-17 13:39:48
2024043006,何丹丹,$2b$12$mc9shU1TXTOTiAmb6Kv2leavvtUhO3ISSfcknkh6JN4nh5FQ0S9.W,女,2003-08-28,光电信息科学与工程,2024,2024004001,2024-09-01,active,2024043006@bupt.edu.cn,18566995091,2025-11-17 13:39:48,2025-11-17 13:39:48
2024043009,王玉梅,$2b$12$JmGmIhZwU/yEH9zm277/kuJ0pg0yOTdSdMKvNH6oj8esxxlfyr40S,女,2004-08-24,光电信息科学与工程,2024,2024004001,2024-09-01,active,2024043009@bupt.edu.cn,18535672988,2025-11-17 13:39:48,2025-11-17 13:39:48
2024043012,林淑华,$2b$12$oGPFeqTQMtJo77MqOXfisu6KW1doK1hImzvKZLM9VFhUcQlorevCe,男,2003-06-09,光电信息科学与工程,2024,2024004002,2024-09-01,active,2024043012@bupt.edu.cn,14688069041,2025-11-17 13:39:48,2025-11-17 13:39:48
2024043015,朱梅,$2b$12$wUZTJuOACBW4lzbr.nPGM.n8rAo/ORyM3P1tGH7lHN7C9J48FIi62,女,2003-05-22,光电信息科学与工程,2024,2024004002,2024-09-01,active,2024043015@bupt.edu.cn,16352974783,2025-11-17 13:39:48,2025-11-17 13:39:48
2024043018,胡佳,$2b$12$40od/xAEeAldspNKHpUjUO15qkrDflMBZQOnd0ceUJnQLoAQCY8F6,男,2004-06-28,光电信息科学与工程,2024,2024004002,2024-09-01,active,2024043018@bupt.edu.cn,17617122902,2025-11-17 13:39:48,2025-11-17 13:39:48
2024051001,马伟,$2b$12$/jIvISuSpzt6/wdg866BAeenyAZMPkvHkAyB2t2mzFhGt.NeeehRe,女,2002-01-21,物流工程,2024,2024005001,2024-09-01,active,2024051001@bupt.edu.cn,13873184629,2025-11-17 13:39:48,2025-11-17 13:39:48
2024051003,赵玉兰,$2b$12$BC/uA5IdTO0oTLEZG0PrVuuAMwE4t43x8AIF1qCQ1eG2GzjrJAvYa,男,2004-12-11,物流工程,2024,2024005001,2024-09-01,active,2024051003@bupt.edu.cn,14932295874,2025-11-17 13:39:48,2025-11-17 13:39:48
2024051005,张丽娟,$2b$12$Ls3zuGCOKmY6rSKbavjbaulYZ3Fu2T4KOjF5X8wiYe9CTzh2dYrAm,女,2003-08-22,物流工程,2024,2024005001,2024-09-01,active,2024051005@bupt.edu.cn,19226125833,2025-11-17 13:39:48,2025-11-17 13:39:48
2024051007,李东,$2b$12$DC/mxDX98QsPEoLM3Wt/3uRzwnZb6QpfXoA3fCkeOYBvAr8gyhvEC,女,2005-08-27,物流工程,2024,2024005001,2024-09-01,active,2024051007@bupt.edu.cn,14967402192,2025-11-17 13:39:48,2025-11-17 13:39:48
2024051009,黄宇,$2b$12$CSE.FePcxrdpzRO2Z.qGMuPIMHUVs3Q0ym6dDUqsh0TFt.qhLkZpy,男,2003-01-25,物流工程,2024,2024005001,2024-09-01,active,2024051009@bupt.edu.cn,17290842156,2025-11-17 13:39:48,2025-11-17 13:39:48
2024051011,史淑兰,$2b$12$kjB0ZkBZqwjhmdzsjDdPOOxbqhwKG3/dsr2ru95yQcvDTJ3P19uLO,男,2003-08-06,物流工程,2024,2024005002,2024-09-01,active,2024051011@bupt.edu.cn,15114094419,2025-11-17 13:39:48,2025-11-17 13:39:48
2024051013,林霞,$2b$12$T93R/0bl7ZJLabgdVRxz6eiqALh3kOO/LRUKM66eNatBJ59xsScgy,男,2004-07-10,物流工程,2024,2024005002,2024-09-01,active,2024051013@bupt.edu.cn,16240781762,2025-11-17 13:39:48,2025-11-17 13:39:48
2024051015,张帅,$2b$12$NkZiobt/KNoedCqVUmy4U.gpagSskCxizs7oZd2IrYxt9LfHJYePO,男,2004-02-28,物流工程,2024,2024005002,2024-09-01,active,2024051015@bupt.edu.cn,16396425328,2025-11-17 13:39:48,2025-11-17 13:39:48
