student_id,name,password,gender,birth_date,major,grade,class_name,enrollment_date,status,email,phone,created_at,updated_at
2024051017,姚秀华,$2b$12$frMeKMd0LARPj6ZbB.ihuu.QtV/IaQaIWZ6vhW9gDCTLA9.K7vI2y,女,2003-06-13,物流工程,2024,2024005002,2024-09-01,active,2024051017@bupt.edu.cn,13825811398,2025-11-17 13:39:48,2025-11-17 13:39:48
2024052002,李飞,$2b$12$mkBaLXw3e46zMe1LnB7s5eBtNGkkC0g3eyzGyBnj.Jp6vGYZjTfxi,女,2001-03-06,邮政管理,2024,2024005001,2024-09-01,active,2024052002@bupt.edu.cn,14328397530,2025-11-17 13:39:48,2025-11-17 13:39:48
2024052004,张建华,$2b$12$vlnta7HVHizE42OdHk3C8Ox8EfilalixURLHjXeedHbpMzhd.kERG,男,2003-03-02,邮政管理,2024,2024005001,2024-09-01,active,2024052004@bupt.edu.cn,13871348291,2025-11-17 13:39:48,2025-11-17 13:39:48
2024052006,曾玲,$2b$12$cIRteW1DpIK69Qycw/yhl.O2N8wNu3kEKV0Z9UseN8jlyuS6Vvrgu,男,2003-07-22,邮政管理,2024,2024005001,2024-09-01,active,2024052006@bupt.edu.cn,19027136382,2025-11-17 13:39:48,2025-11-17 13:39:48
2024052008,宋玉梅,$2b$12$JdX1EchQK3qifbBkPdYZ9O7./H2cCrNN/UuNRa954.6eAr/u8KwtW,女,2003-07-03,邮政管理,2024,2024005001,2024-09-01,active,2024052008@bupt.edu.cn,19315096569,2025-11-17 13:39:48,2025-11-17 13:39:48
2024052010,彭勇,$2b$12$UnYR8xya//YvZ9D9cMqeIeYZkBzIS9vu3VutpJkJPDKECAZQ.Q.PS,男,2003-01-29,邮政管理,2024,2024005001,2024-09-01,active,2024052010@bupt.edu.cn,17936203800,2025-11-17 13:39:48,2025-11-17 13:39:48
2024052012,鲁博,$2b$12$yAs548p7CoiKjLJRu0D4c.DEXAmq4FtjhH2PIbIA1kV/SmkjsxzSK,男,2003-10-18,邮政管理,2024,2024005002,2024-09-01,active,2024052012@bupt.edu.cn,15565840511,2025-11-17 13:39:48,2025-11-17 13:39:48
2024052014,刘斌,$2b$12$xpHcUDxQnfJ3Inw6Ml8aceb/VR80P5JxOnnJydvnwFJ43U8PPzlGu,男,2003-04-20,邮政管理,2024,2024005002,2024-09-01,active,2024052014@bupt.edu.cn,18427315471,2025-11-17 13:39:48,2025-11-17 13:39:48
2024052016,李想,$2b$12$wAat/vtsPzvSJlHPkuNsuecSfCK5W4DIc7rbdo6/xxQ2Z2xz82jCq,女,2004-12-11,邮政管理,2024,2024005002,2024-09-01,active,2024052016@bupt.edu.cn,14962731970,2025-11-17 13:39:48,2025-11-17 13:39:48
2024061001,朱荣,$2b$12$WhvoOdd/w4rrRQ3VksFJo.ljc/ussIv8HU9vbK1j39.qxScIAmEUm,男,2002-05-10,人工智能,2024,2024006001,2024-09-01,active,2024061001@bupt.edu.cn,18138554746,2025-11-17 13:39:48,2025-11-17 13:39:48
2024061004,潘莹,$2b$12$THOBI.nspzrgzIpm5rf5dO9IIyzYFDZy19MS0tfJ.yoXjO/YlD6Sm,男,2004-12-19,人工智能,2024,2024006001,2024-09-01,active,2024061004@bupt.edu.cn,15108659995,2025-11-17 13:39:48,2025-11-17 13:39:48
2024061007,颜兵,$2b$12$VR.UxLIzByjk7fsGV21OAeWI4OVMcxFm4lirXrkXU7Qnft.1eWOJm,女,2003-02-17,人工智能,2024,2024006001,2024-09-01,active,2024061007@bupt.edu.cn,14468920414,2025-11-17 13:39:48,2025-11-17 13:39:48
2024061010,刘瑜,$2b$12$B4GrP39aqWOde4ihv2qcfONwiJkiDr6/T/exy9JdpDVRCBKX8w.rq,女,2003-05-30,人工智能,2024,2024006001,2024-09-01,active,2024061010@bupt.edu.cn,18138175817,2025-11-17 13:39:48,2025-11-17 13:39:48
2024061013,罗玉珍,$2b$12$hQr6RN0E9G71/8O3TVD/De4VlykAwYsQvMpOcT8HkIIME6jH16Y5q,女,2003-10-03,人工智能,2024,2024006002,2024-09-01,active,2024061013@bupt.edu.cn,16723222653,2025-11-17 13:39:48,2025-11-17 13:39:48
2024061016,陈桂珍,$2b$12$F27AHdFEBWz71sqMesIO9.QSeFxxTJqWc.fGnFWvdI1aWwsR8Ye72,男,2003-07-26,人工智能,2024,2024006002,2024-09-01,active,2024061016@bupt.edu.cn,17542300974,2025-11-17 13:39:48,2025-11-17 13:39:48
2024062002,潘欢,$2b$12$BKRk4fHqQOYXxAI3LJIYhuKO.yY4ef2DajGAWXWcprsLlfFZTtAH2,女,2003-07-31,生物医学工程,2024,2024006001,2024-09-01,active,2024062002@bupt.edu.cn,17837952220,2025-11-17 13:39:48,2025-11-17 13:39:48
2024062005,赵娟,$2b$12$Dq754QZTfuNDXEGdJjBrlurGIh1LkhKHtPBp4pzderL413zj51Gru,女,2003-03-26,生物医学工程,2024,2024006001,2024-09-01,active,2024062005@bupt.edu.cn,13892853675,2025-11-17 13:39:48,2025-11-17 13:39:48
2024062008,谢玉,$2b$12$eiiTzVxokKV6/sr2p/0DoeksSG74zho84F4MB.8rJshyqgwa61GR.,女,2003-06-15,生物医学工程,2024,2024006001,2024-09-01,active,2024062008@bupt.edu.cn,14290496343,2025-11-17 13:39:48,2025-11-17 13:39:48
2024062011,张利,$2b$12$wLk.HJieNILJoagTPy2GdeUjc.khiRzv8dDieyyamXWVt5DPJo6RK,女,2005-09-21,生物医学工程,2024,2024006002,2024-09-01,active,2024062011@bupt.edu.cn,17355730140,2025-11-17 13:39:48,2025-11-17 13:39:48
2024062014,孙丽华,$2b$12$dIzJ/dxfkFhNlp0.mDT.euxE8qgTh1Q6T7vpin6dgkBFpFDzh84vG,女,2003-11-04,生物医学工程,2024,2024006002,2024-09-01,active,2024062014@bupt.edu.cn,13050542626,2025-11-17 13:39:48,2025-11-17 13:39:48
2024062017,林玉兰,$2b$12$o0mqAnAWHdEdfaO/L2r/QOjXNN.CmAVy7QcVuaTDP3UT/o.lrD9qK,女,2001-09-12,生物医学工程,2024,2024006002,2024-09-01,active,2024062017@bupt.edu.cn,13370732904,2025-11-17 13:39:48,2025-11-17 13:39:48
2024063003,张秀英,$2b$12$6Pqt62h8j/CE2b7.Mcb80uLL3Im.aUhtbKfUQbOdCCeXBcPobYy4W,男,2004-05-06,自动化,2024,2024006001,2024-09-01,active,2024063003@bupt.edu.cn,15565078667,2025-11-17 13:39:48,2025-11-17 13:39:48
2024063006,罗伟,$2b$12$1QYiU3sNdOhmlrapWKf2Te9cetPy5QQMWiAJGV99L66A7pkJLbCga,女,2005-01-02,自动化,2024,2024006001,2024-09-01,active,2024063006@bupt.edu.cn,17126174642,2025-11-17 13:39:48,2025-11-17 13:39:48
2024063009,王岩,$2b$12$rSjk2krq0DjfmOwU/5IuAevDPdcdXQXZwjqFEDSbCwHe.BzdhuIGq,男,2003-03-02,自动化,2024,2024006001,2024-09-01,active,2024063009@bupt.edu.cn,17345207300,2025-11-17 13:39:48,2025-11-17 13:39:48
2024063012,龙畅,$2b$12$v5SWtEl/2RGmNcleQMlzEuOGvW6fFgMEbmXRfDrqPt0NXy/aFJ6GO,男,2001-10-23,自动化,2024,2024006002,2024-09-01,active,2024063012@bupt.edu.cn,17190215049,2025-11-17 13:39:48,2025-11-17 13:39:48
2024063015,马桂香,$2b$12$qDUTkflKVtfed//Mlql/vODewK9Baq9Q7X6gRdbzraPqikeAtjYzm,男,2002-03-18,自动化,2024,2024006002,2024-09-01,active,2024063015@bupt.edu.cn,16263191771,2025-11-17 13:39:48,2025-11-17 13:39:48
2024071001,徐荣,$2b$12$j/w68RkXV3RugUGw.w4Xa.3mDCq8gyYAIUBi3A4tHjN48fKXeJCHC,女,2001-05-21,电子信息工程（国际）,2024,2024007001,2024-09-01,active,2024071001@bupt.edu.cn,19622822660,2025-11-17 13:39:48,2025-11-17 13:39:48
2024071005,何兵,$2b$12$Rr1Q6UZ0hzGrLItcApM.fuU6AJSMuY99saqGBtfyjN2Gv.7zrs66G,男,2001-07-10,电子信息工程（国际）,2024,2024007001,2024-09-01,active,2024071005@bupt.edu.cn,14634694658,2025-11-17 13:39:48,2025-11-17 13:39:48
2024071009,萧冬梅,$2b$12$C.M48nhngxXtWCZ2oPsWo.JSKC3t6yx4nIgoRf7Qa7TA0uFBzaaOa,女,2004-08-10,电子信息工程（国际）,2024,2024007001,2024-09-01,active,2024071009@bupt.edu.cn,18519122418,2025-11-17 13:39:48,2025-11-17 13:39:48
2024071013,张伟,$2b$12$peiwxraReCuAvw/Jr3sQyOE48tf.9CSaFbRwIFHxqHV.JF0cow76.,女,2003-05-06,电子信息工程（国际）,2024,2024007002,2024-09-01,active,2024071013@bupt.edu.cn,15144890562,2025-11-17 13:39:48,2025-11-17 13:39:48
2024071017,杨丽娟,$2b$12$FjEjrrz5boh9.twfAioN1.jf8ay/UzNN0qufVv99ebSyN8vvEddGy,男,2005-01-16,电子信息工程（国际）,2024,2024007002,2024-09-01,active,2024071017@bupt.edu.cn,19726229218,2025-11-17 13:39:48,2025-11-17 13:39:48
2024072002,骆荣,$2b$12$s26dSWHmquBBQdWVhGL0COnqt.3WTyAkPcEA8glPUfCn2/g23mffW,男,2004-07-09,计算机科学与技术（国际）,2024,2024007001,2024-09-01,active,2024072002@bupt.edu.cn,16353338903,2025-11-17 13:39:48,2025-11-17 13:39:48
2024072006,阎海燕,$2b$12$rKwYiO4Un1STYiJTC3pQ5.K3/s5aARXqY6lHapkLQNc8bcQTU/bce,男,2004-11-03,计算机科学与技术（国际）,2024,2024007001,2024-09-01,active,2024072006@bupt.edu.cn,15528037848,2025-11-17 13:39:48,2025-11-17 13:39:48
2024072010,郭秀梅,$2b$12$sytY13eH4Vv230qn8DPRrugw5FUeRWb3GvmboU84Q93wDOnIP/sXa,女,2003-07-13,计算机科学与技术（国际）,2024,2024007001,2024-09-01,active,2024072010@bupt.edu.cn,13040157203,2025-11-17 13:39:48,2025-11-17 13:39:48
2024072014,李淑珍,$2b$12$uARtYhrb2gQhS59IbsbGIuuJRP.Kx/fIzqY4cae/.0WkFw2dD9Pbi,女,2003-09-08,计算机科学与技术（国际）,2024,2024007002,2024-09-01,active,2024072014@bupt.edu.cn,19384962381,2025-11-17 13:39:48,2025-11-17 13:39:48
2024073003,谢文,$2b$12$LyRJ2LvvngJsVVxEukFdRO1laODg4tgcKNTnm2IwC7mWG8RRmlQ9q,男,2002-07-23,电信工程及管理（国际）,2024,2024007001,2024-09-01,active,2024073003@bupt.edu.cn,15692233883,2025-11-17 13:39:48,2025-11-17 13:39:48
2024073007,庞琴,$2b$12$AyrWaqse5CN5LdPr2WsvdeWpwkai1qgyxAKHEsAF/OjD4Ay4QP7Q6,女,2004-08-25,电信工程及管理（国际）,2024,2024007001,2024-09-01,active,2024073007@bupt.edu.cn,13221547987,2025-11-17 13:39:48,2025-11-17 13:39:48
2024073011,刘畅,$2b$12$Qvw.UrNE/XbuZyKWtNvaC.6fJklAyiMB7OMfbVsE5yTaBH.ho/mUG,男,2003-06-26,电信工程及管理（国际）,2024,2024007002,2024-09-01,active,2024073011@bupt.edu.cn,18072974752,2025-11-17 13:39:48,2025-11-17 13:39:48
2024073015,廖红霞,$2b$12$861b/u1Y6t8t41mWmDWNuuvdmT1MJ88creOnumW0CI5QS0WQl7gG6,女,2003-06-17,电信工程及管理（国际）,2024,2024007002,2024-09-01,active,2024073015@bupt.edu.cn,14167551458,2025-11-17 13:39:48,2025-11-17 13:39:48
2024074004,田雷,$2b$12$lhddoLkMIVIfoIk.wtJAYObt2J3rfe40il65jd4JARifW3GLyQSzC,男,2003-06-18,智能科学与技术（国际）,2024,2024007001,2024-09-01,active,2024074004@bupt.edu.cn,18138321203,2025-11-17 13:39:48,2025-11-17 13:39:48
2024074008,曾波,$2b$12$yxMj2M8X2u7g9WF2XsZ9KON6g0xSgw5QXSZnrcEpjKz9rLUITYPTm,男,2004-09-28,智能科学与技术（国际）,2024,2024007001,2024-09-01,active,2024074008@bupt.edu.cn,15805374422,2025-11-17 13:39:48,2025-11-17 13:39:48
2024074012,张秀芳,$2b$12$JrsM.AwhcAJBisys5xKCaOSG9GgE9xzMB2BkYMNf5Xmmypum28iMa,女,2005-11-20,智能科学与技术（国际）,2024,2024007002,2024-09-01,active,2024074012@bupt.edu.cn,15455271830,2025-11-17 13:39:48,2025-11-17 13:39:48
2024074016,王杰,$2b$12$8JNx212RQ3cUFKcYCVRx8.3/COTJNtyyv4P1jHO0up/xbvgihhiEC,男,2002-10-29,智能科学与技术（国际）,2024,2024007002,2024-09-01,active,2024074016@bupt.edu.cn,13312726702,2025-11-17 13:39:48,2025-11-17 13:39:48
2025011001,李梅,$2b$12$f1/h./DmyNXqzA68kS0/MeTUNKF7HOxisxLIYeIgClvJy.7tSvcWm,女,2002-06-11,计算机科学与技术,2025,2025001001,2025-09-01,active,2025011001@bupt.edu.cn,16135928720,2025-11-17 13:39:48,2025-11-17 13:39:48
2025011004,刘玉珍,$2b$12$d4H8BGkqvy4/Mv6riC9xM.TN.c62iTU/K6HD1f/17oGwuFooShMPO,男,2003-10-24,计算机科学与技术,2025,2025001001,2025-09-01,active,2025011004@bupt.edu.cn,17130852812,2025-11-17 13:39:48,2025-11-17 13:39:48
2025011007,周艳,$2b$12$r43ZKKuNlFmV0Fy/aCeHD.uR0aQcpRWKrjGntk8h8sF2cZkOtQE3q,男,2003-05-29,计算机科学与技术,2025,2025001001,2025-09-01,active,2025011007@bupt.edu.cn,15222603080,2025-11-17 13:39:48,2025-11-17 13:39:48
2025011010,丁华,$2b$12$AyoPOXlU9qs9CxfD.syiSutMp3NSK.O.KYQUe2B3naeV8NKGDwIM6,女,2003-09-22,计算机科学与技术,2025,2025001001,2025-09-01,active,2025011010@bupt.edu.cn,13580653990,2025-11-17 13:39:48,2025-11-17 13:39:48
2025011013,曾磊,$2b$12$kLcE/R0e/VQMn6qCtLcqvO4EVga6gYd3aUtC6ZVEWY8RYRmdzd81G,女,2002-06-13,计算机科学与技术,2025,2025001002,2025-09-01,active,2025011013@bupt.edu.cn,19124004446,2025-11-17 13:39:48,2025-11-17 13:39:48
2025011016,王林,$2b$12$40SFFnzKnDpKsf5hyGng9utANHyjYEG4l5mCe14IHS0oEHkxEBv8a,女,2003-09-06,计算机科学与技术,2025,2025001002,2025-09-01,active,2025011016@bupt.edu.cn,18728922492,2025-11-17 13:39:48,2025-11-17 13:39:48
2025012002,彭建,$2b$12$fGUt3KM7uzPnuHdcZbZUuul.blR1lFG7JCa1mDaow1weK3rz/froG,女,2003-08-21,软件工程,2025,2025001001,2025-09-01,active,2025012002@bupt.edu.cn,18658946021,2025-11-17 13:39:48,2025-11-17 13:39:48
2025012005,刘彬,$2b$12$PA77k2K1XOQq4UG14IjxMuuBZb6kqF7uhJPBuYguncP4TiVZJZFWS,女,2003-06-08,软件工程,2025,2025001001,2025-09-01,active,2025012005@bupt.edu.cn,13515538195,2025-11-17 13:39:48,2025-11-17 13:39:48
2025012008,郭畅,$2b$12$NV0PjdaPicff7zC5Eu2Z.uk/q8Dj4pSRLrSBKLOwfVzDZcAtfMKNq,男,2004-10-26,软件工程,2025,2025001001,2025-09-01,active,2025012008@bupt.edu.cn,13176015036,2025-11-17 13:39:48,2025-11-17 13:39:48
2025012011,蔡倩,$2b$12$HdCE7mtFVpkaVRMQv5fmhuJ9jG0WKMgrZ4LGRsbWzGpZOyKkUTpry,男,2003-10-02,软件工程,2025,2025001002,2025-09-01,active,2025012011@bupt.edu.cn,13020753341,2025-11-17 13:39:48,2025-11-17 13:39:48
2025012014,杨凤英,$2b$12$KeKON9Ayvp1N4P29ODPxxe5Fk3LB9zElSyhFw54IxPPX/WPIHk3ka,女,2004-09-13,软件工程,2025,2025001002,2025-09-01,active,2025012014@bupt.edu.cn,15001491333,2025-11-17 13:39:48,2025-11-17 13:39:48
2025013003,孙莉,$2b$12$j6/V1LAivR/8saVwHGwQAudCqU.GsNf6ay2UiHzG816BV8.R/VGPG,女,2004-02-17,数据科学与大数据技术,2025,2025001001,2025-09-01,active,2025013003@bupt.edu.cn,18850647066,2025-11-17 13:39:48,2025-11-17 13:39:48
2025013006,张林,$2b$12$Yn3CB2MrjY4uSo6i7tmJtuvfOCD4jTivx0jL/BLvCTMJ4SY3HlQAq,男,2003-07-06,数据科学与大数据技术,2025,2025001001,2025-09-01,active,2025013006@bupt.edu.cn,15350415420,2025-11-17 13:39:48,2025-11-17 13:39:48
2025013009,吴鹏,$2b$12$1M/ff9DkgqGylXPFVPEj5.m8YOZlRnnv9zA0WXgXCVvr6cgmThmNy,男,2004-03-05,数据科学与大数据技术,2025,2025001001,2025-09-01,active,2025013009@bupt.edu.cn,19135885641,2025-11-17 13:39:48,2025-11-17 13:39:48
2025013012,邝艳,$2b$12$S6sILcmSfm3nLPc8/vcrFeRBv3EHStSxEaY0oHC0v3cVQtVTiz/Dy,男,2003-03-08,数据科学与大数据技术,2025,2025001002,2025-09-01,active,2025013012@bupt.edu.cn,14784917713,2025-11-17 13:39:48,2025-11-17 13:39:48
2025013015,张丽丽,$2b$12$zhEascE4QRC8SWKgaVG4He3Ea7AjyTbd8.ik9KqMeujXKB5n6nCQG,男,2004-10-17,数据科学与大数据技术,2025,2025001002,2025-09-01,active,2025013015@bupt.edu.cn,18690727447,2025-11-17 13:39:48,2025-11-17 13:39:48
2025021001,兰桂兰,$2b$12$1rZ23/vYZHxFcjRF4sn/ZuDhlbqM24c.rN.XIB6NpdrhjKo38VbNu,女,2003-08-25,信息工程,2025,2025002001,2025-09-01,active,2025021001@bupt.edu.cn,13813607225,2025-11-17 13:39:48,2025-11-17 13:39:48
2025021004,侯秀荣,$2b$12$wUPWjEh1oGj9uowSZ4QvMOrVYPxXbx7azHXs2bQ2Y1PqneOQW4z9O,男,2001-08-10,信息工程,2025,2025002001,2025-09-01,active,2025021004@bupt.edu.cn,19212565966,2025-11-17 13:39:48,2025-11-17 13:39:48
2025021007,王鹏,$2b$12$eqzb5.xZ5W1X821MNQPpkOVin7WrnePGJr4sYNiDeWz./o3wTgQ8m,男,2004-03-06,信息工程,2025,2025002001,2025-09-01,active,2025021007@bupt.edu.cn,17491621611,2025-11-17 13:39:48,2025-11-17 13:39:48
2025021010,赵静,$2b$12$xLrwiUrwwvxA/m8/3tHcLuLs7H4PRWBdXgTUZ0c2N.P4pXGXI53Zy,女,2001-04-26,信息工程,2025,2025002001,2025-09-01,active,2025021010@bupt.edu.cn,15494039078,2025-11-17 13:39:48,2025-11-17 13:39:48
2025021013,林坤,$2b$12$.mox7OEB5d9imvI.lZLbS.nz6N/WxRowjSo45UwQl8EXEZAoGfZdW,男,2002-07-11,信息工程,2025,2025002002,2025-09-01,active,2025021013@bupt.edu.cn,15042037762,2025-11-17 13:39:48,2025-11-17 13:39:48
2025021016,张建,$2b$12$TN/zMsEmi.2yz8.gQQGokuG/J0oEUwR/PpCLaljwkKqbqHVTrk05W,男,2002-06-12,信息工程,2025,2025002002,2025-09-01,active,2025021016@bupt.edu.cn,18869262747,2025-11-17 13:39:48,2025-11-17 13:39:48
2025022002,潘佳,$2b$12$TJd0k5BkE.MncEpSpCpUBeLUVyhK0jFkieHTjJWSMU1bHaoukZVpG,男,2003-05-27,通信工程,2025,2025002001,2025-09-01,active,2025022002@bupt.edu.cn,16832176028,2025-11-17 13:39:48,2025-11-17 13:39:48
2025022005,陈斌,$2b$12$8UT7tEmy0wxZUovb2cQQrulWmUQcVOcLQiiGJcgcjCaVFeDZlgruS,女,2004-01-25,通信工程,2025,2025002001,2025-09-01,active,2025022005@bupt.edu.cn,15425859192,2025-11-17 13:39:48,2025-11-17 13:39:48
2025022008,邓平,$2b$12$gEBjuS6oAwqAUM7iVFZz7.xrxeoi5R1hzhEOnCxy5LMAkPC6u/Dr.,女,2005-11-15,通信工程,2025,2025002001,2025-09-01,active,2025022008@bupt.edu.cn,17009868400,2025-11-17 13:39:48,2025-11-17 13:39:48
2025022011,任桂荣,$2b$12$NW00dNGGkitIEJRTtyG5l.vAzqYnCaHr.gCzEsf5l1D3qplThzTxm,男,2002-01-15,通信工程,2025,2025002002,2025-09-01,active,2025022011@bupt.edu.cn,15044922529,2025-11-17 13:39:48,2025-11-17 13:39:48
2025022014,聂岩,$2b$12$RVfWLjIdcXxwS4QsOPituu2j8hXK3geepyaEnoVCMFY1dzRqJXjeq,女,2006-03-26,通信工程,2025,2025002002,2025-09-01,active,2025022014@bupt.edu.cn,13267380276,2025-11-17 13:39:48,2025-11-17 13:39:48
2025023003,钟秀华,$2b$12$wDMr6ZGpN/Jddj0k99HmuuTUg1gRHYVg6EIEfQ4JmUGh88jx9LTNS,男,2002-12-25,空间信息与数字技术,2025,2025002001,2025-09-01,active,2025023003@bupt.edu.cn,16937049347,2025-11-17 13:39:48,2025-11-17 13:39:48
2025023006,吴荣,$2b$12$Xqi.yLngxK4WO6rREOzPqeVelyhGeI6BubEkQksLsMW5M0ghBOkpS,男,2002-03-02,空间信息与数字技术,2025,2025002001,2025-09-01,active,2025023006@bupt.edu.cn,19406145173,2025-11-17 13:39:48,2025-11-17 13:39:48
2025023009,李超,$2b$12$/ai5YHorgcRQa780d55DQOOgnIKgthm4vJAPlopAbyHfMaOkg1Nwe,女,2004-07-11,空间信息与数字技术,2025,2025002001,2025-09-01,active,2025023009@bupt.edu.cn,16243301054,2025-11-17 13:39:48,2025-11-17 13:39:48
2025023012,王成,$2b$12$fompj7d7I6s7eX4TCJGLXuChA2tjv7XjHZmUYh0aFfmL4Y5YhAxse,男,2004-07-08,空间信息与数字技术,2025,2025002002,2025-09-01,active,2025023012@bupt.edu.cn,15698291724,2025-11-17 13:39:48,2025-11-17 13:39:48
2025023015,王娜,$2b$12$Nq/hQpN7crvhEi0LiKg7KO9mBC0yfte/qZH3/HxOiLaXt0Pp72WUS,男,2004-02-02,空间信息与数字技术,2025,2025002002,2025-09-01,active,2025023015@bupt.edu.cn,19904624549,2025-11-17 13:39:48,2025-11-17 13:39:48
2025031001,徐静,$2b$12$mFG.a/nrX0TRIwLNUVGQWua9IFqIzOwXfI5LUrBC4IOPfditUsduS,女,2001-04-01,网络空间安全,2025,2025003001,2025-09-01,active,2025031001@bupt.edu.cn,19652927924,2025-11-17 13:39:48,2025-11-17 13:39:48
2025031004,孙雪梅,$2b$12$d/Bf1Vnn184/1zOBMXSwHuVmMnbPGV67oM947ZarLdRapqM6.FVH6,男,2006-03-26,网络空间安全,2025,2025003001,2025-09-01,active,2025031004@bupt.edu.cn,16733524716,2025-11-17 13:39:48,2025-11-17 13:39:48
2025031007,凌琳,$2b$12$l18aM1zLKVnyrN78E9ThFeot/t/PD7hvEofHuN0X70wtYAuC7ush6,女,2001-07-18,网络空间安全,2025,2025003001,2025-09-01,active,2025031007@bupt.edu.cn,17324765100,2025-11-17 13:39:48,2025-11-17 13:39:48
2025031010,郭琳,$2b$12$ua4sKYes3KU4IsobV0GQv.WANSPl7Ic2aQV.t5d.KGknmszTdhTGK,男,2003-06-12,网络空间安全,2025,2025003001,2025-09-01,active,2025031010@bupt.edu.cn,14375529416,2025-11-17 13:39:48,2025-11-17 13:39:48
2025031013,刘彬,$2b$12$6k00awSAYeijmOWmqpP.nea2KfiMVs34UFZw/l0fbBDNRoa574G4m,男,2001-05-12,网络空间安全,2025,2025003002,2025-09-01,active,2025031013@bupt.edu.cn,15802684043,2025-11-17 13:39:48,2025-11-17 13:39:48
