teacher_id,name,password,gender,title,department,email,phone,hire_date,status,created_at,updated_at
2005053026,陈玉梅,$2b$12$keZ7/XgDAVcg6MfCwD0Vy.PvothlPBK9kpMszFt7Qy5I2KXHvPuve,女,讲师,人文学院,2005053026@bupt.edu.cn,010-50961085,2005-09-01,active,2025-11-21 13:27:35,2025-11-21 13:27:35
2005071018,陈红霞,$2b$12$XpmUjAaLrI2cQtBb9t9QpuvVtWZqv6BJyJ7OM3QcL1gleiz2S.HyO,男,副研究员,信息与通信工程学院,2005071018@bupt.edu.cn,010-89204838,2005-09-01,active,2025-11-21 13:27:35,2025-11-21 13:27:35
2005123050,Catherine Dixon,$2b$12$F.wqQXPLNDlImH9ovtp.Tes7vTX/s8XbuMulONNWbXFy44KXdW9oq,女,讲师,国际学院,2005123050@ic.bupt.edu.cn,010-41389556,2005-09-01,active,2025-11-21 13:27:35,2025-11-21 13:27:35
2006012034,安凤英,$2b$12$8v8H.RBCGspnikaogdeGeOcyO9sFqQ1V7zV8zPpnEV8Wv2pMuGMFq,男,助理研究员,理学院,2006012034@bupt.edu.cn,010-99390210,2006-09-01,active,2025-11-21 13:27:35,2025-11-21 13:27:35
2006042013,陈秀云,$2b$12$J0RN462kn0TGXvTRIeG6ZeCZpTPtnTZHNgItrXoGkBXRva44sOUCq,女,实验师,外语学院,2006042013@bupt.edu.cn,010-52520234,2006-09-01,active,2025-11-21 13:27:35,2025-11-21 13:27:35
2007041002,白桂芳,$2b$12$qyiTdMG6SR2nK76zyzuflO3w2/WHWAoU.Xhy9OW.Omed0TZ1mC27K,女,讲师,外语学院,2007041002@bupt.edu.cn,010-98101043,2007-09-01,active,2025-11-21 13:27:35,2025-11-21 13:27:35
2007063021,邱芳,$2b$12$ts5N04Xt3/euAQ44fkKpgOUGaOQhCnQ8p.LOn9UWqu1c.9IIreHMq,女,讲师,计算机学院,2007063021@bupt.edu.cn,010-21733750,2007-09-01,active,2025-11-21 13:27:35,2025-11-21 13:27:35
2007092017,施玉兰,$2b$12$hosyysBUBJhgVKgCIZV/WeCM6oN3ROKn47xmVJ4jsCLaZhGdH7vSy,男,行政主管,现代邮政学院,2007092017@bupt.edu.cn,010-96843614,2007-09-01,active,2025-11-21 13:27:35,2025-11-21 13:27:35
2007112003,马娟,$2b$12$TJNYyu4yYGM9.JXXHnfltebh4.LPPAKz3FdZ.t8ZFsohh14rxMa2C,女,讲师,人工智能学院,2007112003@bupt.edu.cn,010-81433347,2007-09-01,active,2025-11-21 13:27:35,2025-11-21 13:27:35
2008023030,傅小红,$2b$12$KQzmjySLVkVZBaTqXl.whu9/gRsdnybFOgCMYk98Io.5rCL4qRooa,男,副教授,马克思主义学院,2008023030@bupt.edu.cn,010-16197637,2008-09-01,active,2025-11-21 13:27:35,2025-11-21 13:27:35
2008083040,邱丽华,$2b$12$bTM8/mptU2Q2MQCsVzCokOlZQynfHda0LfuRAMStgyq7e0KFjkEnO,男,教务员,电子工程学院,2008083040@bupt.edu.cn,010-42489106,2008-09-01,active,2025-11-21 13:27:35,2025-11-21 13:27:35
2008102015,蔡丽娟,$2b$12$on1gcP9UGOT0ntjTHphcbOzkojJpv9x2yWxfQVrFhFrgZFb16i1Z6,男,讲师,网络空间安全学院,2008102015@bupt.edu.cn,010-17881082,2008-09-01,active,2025-11-21 13:27:35,2025-11-21 13:27:35
2009053035,蓝荣,$2b$12$8kfr2KkqwV/VvyLx.Dq3EOUDzPfH3nEkp4u3ZLMgivwQo2spKC.hi,男,讲师,人文学院,2009053035@bupt.edu.cn,010-37497864,2009-09-01,active,2025-11-21 13:27:35,2025-11-21 13:27:35
2009111049,蔺利,$2b$12$fOXXv5FvWjV3ApYBAd6SzeevrLwgpxQutwrZL6HfkcKGIOrVBkLgu,男,助教,人工智能学院,2009111049@bupt.edu.cn,010-52871612,2009-09-01,active,2025-11-21 13:27:35,2025-11-21 13:27:35
2010031032,萧成,$2b$12$jSccK75jgOc/jNEwY1/tLuU9r0rsZxmbbcrmZMf2BHg6E8lOzD7Me,男,辅导员,体育部,2010031032@bupt.edu.cn,010-88228745,2010-09-01,active,2025-11-21 13:27:35,2025-11-21 13:27:35
2011092016,朱建平,$2b$12$DpQxfGUft.3nMXBZC3skk.cjmHOB7VN41yiEIMmTNT4ueKlNEX6Gu,女,副研究员,现代邮政学院,2011092016@bupt.edu.cn,010-17987172,2011-09-01,active,2025-11-21 13:27:35,2025-11-21 13:27:35
2011112006,申淑华,$2b$12$VVBpxjtbevE3Qm5scNkHUeh3LweaBxQubMc3A1nfm.5F07I3GxcUC,男,研究员,人工智能学院,2011112006@bupt.edu.cn,010-87781458,2011-09-01,active,2025-11-21 13:27:35,2025-11-21 13:27:35
2011113004,刘军,$2b$12$JYrfhsLzuSXy0ZbyfQyfWOMbnaSb1TPB3qqA6xJ3mM2XC2odsPjn2,男,讲师,人工智能学院,2011113004@bupt.edu.cn,010-55027013,2011-09-01,active,2025-11-21 13:27:35,2025-11-21 13:27:35
2012062011,刘雪,$2b$12$/h2.fdSYhB4JhUnb32JMeu4A.4OOWmP134SdaCLL2AhKHg5OJ2zja,女,研究员,计算机学院,2012062011@bupt.edu.cn,010-15782760,2012-09-01,active,2025-11-21 13:27:35,2025-11-21 13:27:35
2012102007,任慧,$2b$12$vPuhMhRygLfH3TKQGwoixu83XMS1ur0y8I1UgqeClnMZxwLLnGvr2,男,助教,网络空间安全学院,2012102007@bupt.edu.cn,010-77328103,2012-09-01,active,2025-11-21 13:27:35,2025-11-21 13:27:35
2012102042,王静,$2b$12$ybbKirWMp1Z/.6BTBiUFwOJ353LvmFh5Qw1xIMynexsBEVoA/8uly,女,助理研究员,网络空间安全学院,2012102042@bupt.edu.cn,010-74040953,2012-09-01,active,2025-11-21 13:27:35,2025-11-21 13:27:35
2013041023,刘宁,$2b$12$IR1SD8KCPBpnywEU9JhqQ.MWMHT9JcUnb0oy/tx7D5C8gKF7RY3oC,女,助教,外语学院,2013041023@bupt.edu.cn,010-94431501,2013-09-01,active,2025-11-21 13:27:35,2025-11-21 13:27:35
2013091012,黄浩,$2b$12$ve32OwP6Uo524A3WyG9QcefkwYxs3YMcFN73shTZ27EROP1E14Vfa,女,讲师,现代邮政学院,2013091012@bupt.edu.cn,010-67759283,2013-09-01,active,2025-11-21 13:27:35,2025-11-21 13:27:35
2014032037,张莉,$2b$12$.kJ.Wpqd8JkFEfCwU9Jl.eKwzPqIA1Yejm6CH4S1vFXz68.jJNVt2,女,助教,体育部,2014032037@bupt.edu.cn,010-51649813,2014-09-01,active,2025-11-21 13:27:35,2025-11-21 13:27:35
2014093027,李桂芝,$2b$12$3Ys7D6m9pH5ivgZQf26zH.Q99bqSG.uuwVL2xlI2NACJw0PsfGtfa,女,教学秘书,现代邮政学院,2014093027@bupt.edu.cn,010-13425748,2014-09-01,active,2025-11-21 13:27:35,2025-11-21 13:27:35
2014101033,邱淑英,$2b$12$LIx4lYwsDWStLRviFhksQevlo.U1cvwRpSHP73j.bh69bMoN6MyR6,男,讲师,网络空间安全学院,2014101033@bupt.edu.cn,010-78458904,2014-09-01,active,2025-11-21 13:27:35,2025-11-21 13:27:35
2015101005,谢桂英,$2b$12$G0yL1kWoUyKT8LLzQ5ms2uVoNmsVM2KSv6XQFqz4esPHUi2YiVl4C,男,讲师,网络空间安全学院,2015101005@bupt.edu.cn,010-10171287,2015-09-01,active,2025-11-21 13:27:35,2025-11-21 13:27:35
2015113028,曾鑫,$2b$12$izNJevBG5/cs3C6PqvXx9OsHvhcDEe0dovbnO8OB29Zd526DYHUiC,男,讲师,人工智能学院,2015113028@bupt.edu.cn,010-99189358,2015-09-01,active,2025-11-21 13:27:35,2025-11-21 13:27:35
2016041041,任雪梅,$2b$12$7GM/SFsN6WyF.6/ReAmlTe.FFclxzNsyT2ntivJu.S7S0zUQahpum,女,讲师,外语学院,2016041041@bupt.edu.cn,010-58549197,2016-09-01,active,2025-11-21 13:27:35,2025-11-21 13:27:35
2016063020,胡磊,$2b$12$KmIE7sC.J/9TWtQgjAlx3uN2gNAVQ5BE06dB7xNMgA0qw3mGTnOxW,男,讲师,计算机学院,2016063020@bupt.edu.cn,010-47211418,2016-09-01,active,2025-11-21 13:27:35,2025-11-21 13:27:35
2016111001,杨磊,$2b$12$Rd8iULazrWMNuxY54lrtPOKuAVvyfTWs72x1b2Y1ah6Seiiyonf4C,女,研究员,人工智能学院,2016111001@bupt.edu.cn,010-32603101,2016-09-01,active,2025-11-21 13:27:35,2025-11-21 13:27:35
2016121031,Billy Harmon,$2b$12$6hoWZnArGGbgFRZYY8vbQuuESSl0A4ErM9UT4MKKTQLXeIpwT4h5m,女,辅导员,国际学院,2016121031@ic.bupt.edu.cn,010-11687585,2016-09-01,active,2025-11-21 13:27:35,2025-11-21 13:27:35
2017012029,薛倩,$2b$12$oKPA.nYTyE9GaVjF/S21YOoPHayo95vNMemSF1jrZ5eAqo8QK9Emq,女,教授,理学院,2017012029@bupt.edu.cn,010-64745512,2017-09-01,active,2025-11-21 13:27:35,2025-11-21 13:27:35
2017071009,汤佳,$2b$12$6ZfHgwPMsYJmMqoq.ZD8qOuD4bozRSYlV7oPqHghYDkzZt1FYYDmK,男,实验师,信息与通信工程学院,2017071009@bupt.edu.cn,010-97150909,2017-09-01,active,2025-11-21 13:27:35,2025-11-21 13:27:35
2017121019,Aaron Finley,$2b$12$eTFhiR28NIOmZLX4oTd2du8l/22zAjYwNau6xc/HBzkW/j1Lofsqu,男,讲师,国际学院,2017121019@ic.bupt.edu.cn,010-10681915,2017-09-01,active,2025-11-21 13:27:35,2025-11-21 13:27:35
2017121043,Ruth Howell,$2b$12$ktOwzuYeHvAmn.IIpm3vqe7S340WaoGYvKsK1NDDj.QTnm7ntg80.,男,讲师,国际学院,2017121043@ic.bupt.edu.cn,010-53870904,2017-09-01,active,2025-11-21 13:27:35,2025-11-21 13:27:35
2018022039,李红梅,$2b$12$x92/twHFFB8ZVgCv6eqfDeDZtmDlEySzQ5j7VEWgW.8JpUth3S1Wq,女,副教授,马克思主义学院,2018022039@bupt.edu.cn,010-19336477,2018-09-01,active,2025-11-21 13:27:35,2025-11-21 13:27:35
2018041008,秦玉英,$2b$12$4rABOolQssPWl4nQgz9fUO/.Y2xbBh8gP2ZvLP3VJ98qamfN2H2uC,男,讲师,外语学院,2018041008@bupt.edu.cn,010-97184654,2018-09-01,active,2025-11-21 13:27:35,2025-11-21 13:27:35
2018063045,郝璐,$2b$12$CKpESUMWibVjk4eaKypfmOBOO6WwghQzFKrTr8ytzLnke2D0PphlK,男,讲师,计算机学院,2018063045@bupt.edu.cn,010-88625031,2018-09-01,active,2025-11-21 13:27:35,2025-11-21 13:27:35
2018073038,李亮,$2b$12$JuMebceaki93vKQCx2Jzb.71pQR2g6gNK5ookIL7FUlyc5jUtcX9i,男,副研究员,信息与通信工程学院,2018073038@bupt.edu.cn,010-74637471,2018-09-01,active,2025-11-21 13:27:35,2025-11-21 13:27:35
2018122036,Nicholas Thomas,$2b$12$JUXyfNzq1q1PTmjtC0R.n.j2QG.ZPkbyADo3R/MDCGKPVSehjJBhq,女,研究员,国际学院,2018122036@ic.bupt.edu.cn,010-98699691,2018-09-01,active,2025-11-21 13:27:35,2025-11-21 13:27:35
2019041047,王小红,$2b$12$HZ10IWT9s3ib7QSge.Dd1eJ.ZIS57m5bPgSs6Gp8KYStn85iRL4.m,男,副研究员,外语学院,2019041047@bupt.edu.cn,010-91673372,2019-09-01,active,2025-11-21 13:27:35,2025-11-21 13:27:35
2019102048,庞平,$2b$12$Zf7zmLjdlakYO5Y6fYeZcOG9kxKMSvRPKDHZuWbowjZvrcEj7Okoq,男,讲师,网络空间安全学院,2019102048@bupt.edu.cn,010-73558309,2019-09-01,active,2025-11-21 13:27:35,2025-11-21 13:27:35
2020011044,杨晶,$2b$12$xpFE.0BV/ZUBdyA0gxo91u4nzX9dQ/jvEtgnjmjwKfbefHckZsBWm,女,助教,理学院,2020011044@bupt.edu.cn,010-25405819,2020-09-01,active,2025-11-21 13:27:35,2025-11-21 13:27:35
2020062024,王璐,$2b$12$b5HjoAoFRadChGliaAlyDuKoS6COFMkeNXsNTYrKRVEzdlR0goRE2,男,讲师,计算机学院,2020062024@bupt.edu.cn,010-38288674,2020-09-01,active,2025-11-21 13:27:35,2025-11-21 13:27:35
2021042022,田建,$2b$12$ur4p9FfK8cLPEyqs/IdF.OFtJyHnjwcNlWjyLA8QQXOPVvzNUpKV6,男,讲师,外语学院,2021042022@bupt.edu.cn,010-26859496,2021-09-01,active,2025-11-21 13:27:35,2025-11-21 13:27:35
2021063010,胡健,$2b$12$z9rFRI8cz72DCpairIcG3.4aQSqVduyHc9cD5fQLglcYXZkpqXz0y,女,研究员,计算机学院,2021063010@bupt.edu.cn,010-45536272,2021-09-01,active,2025-11-21 13:27:35,2025-11-21 13:27:35
2021092046,牛红梅,$2b$12$y/WHpIN//YrJUKJGlsjq9epGr.aN/OxcAZhgVKdCdiKSVMSRVDkim,女,助教,现代邮政学院,2021092046@bupt.edu.cn,010-35322673,2021-09-01,active,2025-11-21 13:27:35,2025-11-21 13:27:35
2021121025,Nicole Howard,$2b$12$4TnJuGPIwQ/8vOFl6Oghlew8Pvu6q9mXveickizteup9qnArXp5M6,女,研究员,国际学院,2021121025@ic.bupt.edu.cn,010-11282086,2021-09-01,active,2025-11-21 13:27:35,2025-11-21 13:27:35
2021122014,Jessica Juarez,$2b$12$xpaJW.AI16UHi2PKj01pT.bPP.O9AIfSxf7xHXjGF9iKqCqyoyFFu,男,助教,国际学院,2021122014@ic.bupt.edu.cn,010-29634769,2021-09-01,active,2025-11-21 13:27:35,2025-11-21 13:27:35
